"","subj_idx","stim","rt","response","participant"
"2101",95,"0V0A",9.01094649510249,"1",89819
"2102",95,"0V0A",4.6709,"1",89819
"2103",95,"0V0A",8.502,"0",89819
"2104",95,"0V0A",3.6639,"1",89819
"2105",95,"0V0A",3.7549,"0",89819
"2106",95,"0V0A",2.9339,"1",89819
"2107",95,"0V0A",4.4909,"1",89819
"2108",95,"0V0A",2.652,"0",89819
"2109",95,"0V0A",3.0009,"0",89819
"2110",95,"0V0A",2.9339,"0",89819
"2111",95,"0V0A",6.62,"1",89819
"2112",95,"0V0A",2.084,"0",89819
"2113",95,"0V0A",2.8219,"0",89819
"2114",95,"0V0A",2.3029,"0",89819
"2115",95,"0V0A",2.768,"0",89819
"2116",95,"0V0A",5.7349,"1",89819
"2117",95,"0V0A",2.4039,"1",89819
"2118",95,"0V0A",3.3679,"0",89819
"2119",95,"0V0A",9.01094649510249,"0",89819
"2120",95,"0V0A",2.354,"1",89819
"2121",95,"0V0A",1.3999,"0",89819
"2122",95,"0V0A",1.42,"0",89819
"2123",95,"0V0A",1.7349,"0",89819
"2124",95,"0V0A",2.2819,"1",89819
"2125",95,"0V0A",6.6559,"0",89819
"2126",95,"0V0A",2.653,"0",89819
"2127",95,"0V0A",1.909,"0",89819
"2128",95,"0V0A",0.8979,"1",89819
"5741",95,"0V1A",5.9669,"0",89819
"5742",95,"0V1A",6.688,"1",89819
"5743",95,"0V1A",3.168,"0",89819
"5744",95,"0V1A",3.0049,"1",89819
"5745",95,"0V1A",3.1709,"0",89819
"5746",95,"0V1A",3.3419,"1",89819
"5747",95,"0V1A",3.201,"1",89819
"5748",95,"0V1A",2.2529,"0",89819
"5749",95,"0V1A",3.387,"1",89819
"5750",95,"0V1A",1.971,"1",89819
"5751",95,"0V1A",5.338,"1",89819
"5752",95,"0V1A",2.426,"1",89819
"5753",95,"0V1A",2.257,"1",89819
"5754",95,"0V1A",3.211,"0",89819
"5755",95,"0V1A",2.8669,"1",89819
"5756",95,"0V1A",2.769,"0",89819
"5757",95,"0V1A",2.4819,"0",89819
"5758",95,"0V1A",2.152,"0",89819
"5759",95,"0V1A",1.7699,"0",89819
"5760",95,"0V1A",1.95,"0",89819
"5761",95,"0V1A",2.1849,"0",89819
"5762",95,"0V1A",2.0209,"1",89819
"5763",95,"0V1A",1.4049,"0",89819
"5764",95,"0V1A",2.7539,"1",89819
"5765",95,"0V1A",3.49,"1",89819
"5766",95,"0V1A",1.0809,"1",89819
"5767",95,"0V1A",3.168,"0",89819
"5768",95,"0V1A",3.471,"1",89819
"9381",95,"1V0A",3.941,"0",89819
"9382",95,"1V0A",9.01094649510249,"0",89819
"9383",95,"1V0A",3.137,"0",89819
"9384",95,"1V0A",3.2869,"1",89819
"9385",95,"1V0A",3.271,"1",89819
"9386",95,"1V0A",3.8389,"1",89819
"9387",95,"1V0A",3.7659,"0",89819
"9388",95,"1V0A",3.882,"1",89819
"9389",95,"1V0A",5.0919,"1",89819
"9390",95,"1V0A",2.4669,"1",89819
"9391",95,"1V0A",1.9339,"0",89819
"9392",95,"1V0A",2.186,"0",89819
"9393",95,"1V0A",1.9,"0",89819
"9394",95,"1V0A",2.3189,"1",89819
"9395",95,"1V0A",8.0519,"1",89819
"9396",95,"1V0A",2.088,"1",89819
"9397",95,"1V0A",3.551,"0",89819
"9398",95,"1V0A",3.019,"0",89819
"9399",95,"1V0A",2.872,"1",89819
"9400",95,"1V0A",2.148,"0",89819
"9401",95,"1V0A",5.567,"0",89819
"9402",95,"1V0A",2.8079,"0",89819
"9403",95,"1V0A",4.3859,"1",89819
"9404",95,"1V0A",2.621,"1",89819
"9405",95,"1V0A",9.01094649510249,"1",89819
"9406",95,"1V0A",1.884,"1",89819
"9407",95,"1V0A",1.966,"1",89819
"9408",95,"1V0A",1.3689,"1",89819
"13021",95,"1V1A",9.01094649510249,"1",89819
"13022",95,"1V1A",2.8209,"1",89819
"13023",95,"1V1A",5.752,"1",89819
"13024",95,"1V1A",5.4399,"1",89819
"13025",95,"1V1A",2.555,"1",89819
"13026",95,"1V1A",3.8339,"0",89819
"13027",95,"1V1A",4.59,"1",89819
"13028",95,"1V1A",3.0039,"1",89819
"13029",95,"1V1A",3.023,"1",89819
"13030",95,"1V1A",4.4009,"0",89819
"13031",95,"1V1A",4.1029,"1",89819
"13032",95,"1V1A",2.373,"1",89819
"13033",95,"1V1A",1.623,"1",89819
"13034",95,"1V1A",2.1059,"1",89819
"13035",95,"1V1A",2.0219,"1",89819
"13036",95,"1V1A",2.19,"0",89819
"13037",95,"1V1A",3.0509,"0",89819
"13038",95,"1V1A",9.01094649510249,"1",89819
"13039",95,"1V1A",2.486,"0",89819
"13040",95,"1V1A",2.1689,"0",89819
"13041",95,"1V1A",1.9049,"0",89819
"13042",95,"1V1A",1.852,"0",89819
"13043",95,"1V1A",1.932,"1",89819
"13044",95,"1V1A",2.1849,"1",89819
"13045",95,"1V1A",9.01094649510249,"1",89819
"13046",95,"1V1A",0.8019,"1",89819
"13047",95,"1V1A",2.1549,"1",89819
"13048",95,"1V1A",1.749,"1",89819
"16661",95,"1Vne1A",4.6979,"0",89819
"16662",95,"1Vne1A",3.2509,"0",89819
"16663",95,"1Vne1A",4.7219,"0",89819
"16664",95,"1Vne1A",3.21,"0",89819
"16665",95,"1Vne1A",4.038,"1",89819
"16666",95,"1Vne1A",4.043,"1",89819
"16667",95,"1Vne1A",3.0199,"0",89819
"16668",95,"1Vne1A",3.02,"1",89819
"16669",95,"1Vne1A",2.8709,"0",89819
"16670",95,"1Vne1A",3.2859,"0",89819
"16671",95,"1Vne1A",2.4979,"0",89819
"16672",95,"1Vne1A",2.071,"0",89819
"16673",95,"1Vne1A",5.0009,"1",89819
"16674",95,"1Vne1A",2.62,"1",89819
"16675",95,"1Vne1A",2.6379,"1",89819
"16676",95,"1Vne1A",1.902,"1",89819
"16677",95,"1Vne1A",2.774,"1",89819
"16678",95,"1Vne1A",3.172,"1",89819
"16679",95,"1Vne1A",2.4019,"1",89819
"16680",95,"1Vne1A",2.517,"1",89819
"16681",95,"1Vne1A",2.238,"0",89819
"16682",95,"1Vne1A",7.0769,"1",89819
"16683",95,"1Vne1A",1.488,"1",89819
"16684",95,"1Vne1A",1.1379,"1",89819
"16685",95,"1Vne1A",2.9359,"0",89819
"16686",95,"1Vne1A",3.2429,"1",89819
"16687",95,"1Vne1A",2.7609,"1",89819
"16688",95,"1Vne1A",2.053,"0",89819
"2129",97,"0V0A",3.50419825615547,"1",89863
"2130",97,"0V0A",3.50419825615547,"1",89863
"2131",97,"0V0A",0.8683,"0",89863
"2132",97,"0V0A",0.5502,"0",89863
"2133",97,"0V0A",2.0692,"0",89863
"2134",97,"0V0A",0.4165,"0",89863
"2135",97,"0V0A",2.8324,"0",89863
"2136",97,"0V0A",1.3198,"1",89863
"2137",97,"0V0A",0.3472,"1",89863
"2138",97,"0V0A",0.3022,"1",89863
"2139",97,"0V0A",0.3815,"1",89863
"2140",97,"0V0A",0.4823,"1",89863
"2141",97,"0V0A",0.4006,"0",89863
"2142",97,"0V0A",0.3673,"1",89863
"2143",97,"0V0A",0.8314,"0",89863
"2144",97,"0V0A",1.3829,"1",89863
"2145",97,"0V0A",1.4013,"0",89863
"2146",97,"0V0A",0.6005,"1",89863
"2147",97,"0V0A",1.1531,"1",89863
"2148",97,"0V0A",0.8577,"0",89863
"2149",97,"0V0A",0.5978,"0",89863
"2150",97,"0V0A",0.3977,"0",89863
"2151",97,"0V0A",0.25,"0",89863
"2152",97,"0V0A",0.4048,"1",89863
"2153",97,"0V0A",0.8345,"0",89863
"2154",97,"0V0A",1.068,"0",89863
"2155",97,"0V0A",1.6817,"1",89863
"2156",97,"0V0A",0.9572,"0",89863
"5769",97,"0V1A",3.0287,"0",89863
"5770",97,"0V1A",2.3152,"0",89863
"5771",97,"0V1A",1.8984,"1",89863
"5772",97,"0V1A",0.3989,"0",89863
"5773",97,"0V1A",0.6489,"0",89863
"5774",97,"0V1A",2.4344,"1",89863
"5775",97,"0V1A",1.133,"1",89863
"5776",97,"0V1A",1.2826,"1",89863
"5777",97,"0V1A",0.3173,"0",89863
"5778",97,"0V1A",0.3375,"0",89863
"5779",97,"0V1A",1.5379,"0",89863
"5780",97,"0V1A",0.4994,"0",89863
"5781",97,"0V1A",3.50419825615547,"0",89863
"5782",97,"0V1A",0.9881,"0",89863
"5783",97,"0V1A",0.9477,"1",89863
"5784",97,"0V1A",1.4178,"1",89863
"5785",97,"0V1A",0.8502,"1",89863
"5786",97,"0V1A",0.615,"1",89863
"5787",97,"0V1A",0.9148,"1",89863
"5788",97,"0V1A",0.7982,"0",89863
"5789",97,"0V1A",0.3975,"1",89863
"5790",97,"0V1A",0.3475,"1",89863
"5791",97,"0V1A",0.302,"0",89863
"5792",97,"0V1A",0.336,"0",89863
"5793",97,"0V1A",0.6042,"1",89863
"5794",97,"0V1A",0.6417,"0",89863
"5795",97,"0V1A",0.8331,"1",89863
"5796",97,"0V1A",1.1483,"1",89863
"9409",97,"1V0A",3.50419825615547,"0",89863
"9410",97,"1V0A",0.9469,"0",89863
"9411",97,"1V0A",1.0815,"0",89863
"9412",97,"1V0A",1.2352,"1",89863
"9413",97,"1V0A",0.3682,"0",89863
"9414",97,"1V0A",1.518,"1",89863
"9415",97,"1V0A",0.3684,"1",89863
"9416",97,"1V0A",2.0158,"0",89863
"9417",97,"1V0A",0.4689,"1",89863
"9418",97,"1V0A",1.2825,"0",89863
"9419",97,"1V0A",0.4353,"1",89863
"9420",97,"1V0A",0.4858,"1",89863
"9421",97,"1V0A",0.9819,"0",89863
"9422",97,"1V0A",0.5812,"0",89863
"9423",97,"1V0A",0.7014,"0",89863
"9424",97,"1V0A",0.7078,"0",89863
"9425",97,"1V0A",0.8168,"1",89863
"9426",97,"1V0A",0.3642,"0",89863
"9427",97,"1V0A",0.9503,"1",89863
"9428",97,"1V0A",1.0197,"1",89863
"9429",97,"1V0A",0.7844,"0",89863
"9430",97,"1V0A",0.3477,"1",89863
"9431",97,"1V0A",0.4657,"1",89863
"9432",97,"1V0A",0.4102,"0",89863
"9433",97,"1V0A",0.4511,"1",89863
"9434",97,"1V0A",0.9022,"0",89863
"9435",97,"1V0A",1.1176,"1",89863
"9436",97,"1V0A",1.5858,"0",89863
"13049",97,"1V1A",3.50419825615547,"0",89863
"13050",97,"1V1A",3.50419825615547,"0",89863
"13051",97,"1V1A",0.8514,"0",89863
"13052",97,"1V1A",1.0337,"0",89863
"13053",97,"1V1A",1.6651,"0",89863
"13054",97,"1V1A",0.9836,"0",89863
"13055",97,"1V1A",2.1829,"1",89863
"13056",97,"1V1A",0.6318,"1",89863
"13057",97,"1V1A",1.1008,"0",89863
"13058",97,"1V1A",0.3651,"1",89863
"13059",97,"1V1A",0.4318,"0",89863
"13060",97,"1V1A",0.5025,"0",89863
"13061",97,"1V1A",1.2142,"1",89863
"13062",97,"1V1A",2.3191,"0",89863
"13063",97,"1V1A",0.4998,"1",89863
"13064",97,"1V1A",0.5276,"1",89863
"13065",97,"1V1A",0.4815,"0",89863
"13066",97,"1V1A",0.5516,"1",89863
"13067",97,"1V1A",0.5646,"1",89863
"13068",97,"1V1A",0.3981,"1",89863
"13069",97,"1V1A",0.9616,"1",89863
"13070",97,"1V1A",0.4518,"1",89863
"13071",97,"1V1A",0.3642,"1",89863
"13072",97,"1V1A",1.6712,"0",89863
"13073",97,"1V1A",1.018,"1",89863
"13074",97,"1V1A",0.7892,"0",89863
"13075",97,"1V1A",0.8449,"1",89863
"13076",97,"1V1A",0.7,"1",89863
"16689",97,"1Vne1A",3.50419825615547,"1",89863
"16690",97,"1Vne1A",2.4525,"0",89863
"16691",97,"1Vne1A",2.966,"0",89863
"16692",97,"1Vne1A",0.5151,"1",89863
"16693",97,"1Vne1A",1.3304,"0",89863
"16694",97,"1Vne1A",0.6647,"0",89863
"16695",97,"1Vne1A",1.4143,"1",89863
"16696",97,"1Vne1A",0.3172,"0",89863
"16697",97,"1Vne1A",1.3533,"1",89863
"16698",97,"1Vne1A",0.3958,"0",89863
"16699",97,"1Vne1A",0.381,"1",89863
"16700",97,"1Vne1A",0.5024,"1",89863
"16701",97,"1Vne1A",0.5024,"1",89863
"16702",97,"1Vne1A",1.5014,"0",89863
"16703",97,"1Vne1A",2.0636,"0",89863
"16704",97,"1Vne1A",0.5972,"1",89863
"16705",97,"1Vne1A",0.631,"0",89863
"16706",97,"1Vne1A",0.6965,"1",89863
"16707",97,"1Vne1A",0.4815,"0",89863
"16708",97,"1Vne1A",0.6465,"1",89863
"16709",97,"1Vne1A",0.4476,"1",89863
"16710",97,"1Vne1A",2.1172,"1",89863
"16711",97,"1Vne1A",0.4182,"1",89863
"16712",97,"1Vne1A",0.3484,"0",89863
"16713",97,"1Vne1A",0.5148,"0",89863
"16714",97,"1Vne1A",1.4499,"0",89863
"16715",97,"1Vne1A",0.9805,"1",89863
"16716",97,"1Vne1A",0.6752,"0",89863
"2157",98,"0V0A",8.159997014573,"0",90257
"2158",98,"0V0A",4.2117,"0",90257
"2159",98,"0V0A",3.2045,"1",90257
"2160",98,"0V0A",5.8425,"1",90257
"2161",98,"0V0A",2.2543,"0",90257
"2162",98,"0V0A",3.0801,"1",90257
"2163",98,"0V0A",1.6134,"1",90257
"2164",98,"0V0A",2.4444,"1",90257
"2165",98,"0V0A",3.8038,"0",90257
"2166",98,"0V0A",1.8896,"0",90257
"2167",98,"0V0A",2.371,"0",90257
"2168",98,"0V0A",2.0723,"0",90257
"2169",98,"0V0A",3.2072,"1",90257
"2170",98,"0V0A",2.3574,"1",90257
"2171",98,"0V0A",1.3001,"1",90257
"2172",98,"0V0A",2.222,"0",90257
"2173",98,"0V0A",3.7289,"1",90257
"2174",98,"0V0A",1.4772,"1",90257
"2175",98,"0V0A",2.5908,"0",90257
"2176",98,"0V0A",2.4883,"0",90257
"2177",98,"0V0A",3.4412,"1",90257
"2178",98,"0V0A",0.8448,"0",90257
"2179",98,"0V0A",2.1213,"1",90257
"2180",98,"0V0A",2.5292,"1",90257
"2181",98,"0V0A",2.7228,"1",90257
"2182",98,"0V0A",1.0418,"0",90257
"2183",98,"0V0A",1.355,"1",90257
"2184",98,"0V0A",1.6611,"1",90257
"5797",98,"0V1A",8.159997014573,"1",90257
"5798",98,"0V1A",3.2034,"1",90257
"5799",98,"0V1A",2.5605,"1",90257
"5800",98,"0V1A",5.3745,"0",90257
"5801",98,"0V1A",1.8508,"0",90257
"5802",98,"0V1A",1.9582,"1",90257
"5803",98,"0V1A",7.241,"1",90257
"5804",98,"0V1A",1.5114,"1",90257
"5805",98,"0V1A",2.7303,"0",90257
"5806",98,"0V1A",2.5295,"1",90257
"5807",98,"0V1A",2.9483,"1",90257
"5808",98,"0V1A",2.3441,"1",90257
"5809",98,"0V1A",3.9166,"1",90257
"5810",98,"0V1A",1.2568,"1",90257
"5811",98,"0V1A",1.3934,"0",90257
"5812",98,"0V1A",2.0761,"1",90257
"5813",98,"0V1A",2.7243,"0",90257
"5814",98,"0V1A",1.5803,"0",90257
"5815",98,"0V1A",2.0689,"1",90257
"5816",98,"0V1A",2.7632,"1",90257
"5817",98,"0V1A",1.4886,"1",90257
"5818",98,"0V1A",4.7686,"1",90257
"5819",98,"0V1A",0.9743,"1",90257
"5820",98,"0V1A",2.0723,"0",90257
"5821",98,"0V1A",2.0273,"1",90257
"5822",98,"0V1A",2.5167,"1",90257
"5823",98,"0V1A",1.8244,"0",90257
"5824",98,"0V1A",0.79,"0",90257
"9437",98,"1V0A",7.9186,"1",90257
"9438",98,"1V0A",6.0188,"0",90257
"9439",98,"1V0A",8.159997014573,"1",90257
"9440",98,"1V0A",6.0662,"0",90257
"9441",98,"1V0A",2.7419,"1",90257
"9442",98,"1V0A",2.1394,"1",90257
"9443",98,"1V0A",1.5438,"0",90257
"9444",98,"1V0A",3.3895,"1",90257
"9445",98,"1V0A",1.9152,"1",90257
"9446",98,"1V0A",2.1542,"1",90257
"9447",98,"1V0A",2.5244,"1",90257
"9448",98,"1V0A",4.397,"1",90257
"9449",98,"1V0A",1.0748,"0",90257
"9450",98,"1V0A",4.6233,"1",90257
"9451",98,"1V0A",1.1395,"1",90257
"9452",98,"1V0A",2.4773,"0",90257
"9453",98,"1V0A",1.5652,"1",90257
"9454",98,"1V0A",1.361,"1",90257
"9455",98,"1V0A",3.6992,"0",90257
"9456",98,"1V0A",1.8104,"1",90257
"9457",98,"1V0A",1.2065,"0",90257
"9458",98,"1V0A",2.3566,"0",90257
"9459",98,"1V0A",0.9093,"0",90257
"9460",98,"1V0A",1.428,"0",90257
"9461",98,"1V0A",5.5705,"0",90257
"9462",98,"1V0A",0.8776,"0",90257
"9463",98,"1V0A",1.8882,"1",90257
"9464",98,"1V0A",1.405,"1",90257
"13077",98,"1V1A",6.3861,"0",90257
"13078",98,"1V1A",8.0156,"0",90257
"13079",98,"1V1A",3.3938,"0",90257
"13080",98,"1V1A",7.4467,"0",90257
"13081",98,"1V1A",1.9233,"0",90257
"13082",98,"1V1A",1.8862,"0",90257
"13083",98,"1V1A",3.2954,"0",90257
"13084",98,"1V1A",2.1645,"0",90257
"13085",98,"1V1A",4.7554,"0",90257
"13086",98,"1V1A",2.4626,"1",90257
"13087",98,"1V1A",3.477,"1",90257
"13088",98,"1V1A",2.5176,"1",90257
"13089",98,"1V1A",2.0431,"1",90257
"13090",98,"1V1A",2.0093,"1",90257
"13091",98,"1V1A",1.8065,"0",90257
"13092",98,"1V1A",0.5112,"0",90257
"13093",98,"1V1A",1.2233,"1",90257
"13094",98,"1V1A",1.4201,"1",90257
"13095",98,"1V1A",1.339,"0",90257
"13096",98,"1V1A",4.2715,"0",90257
"13097",98,"1V1A",1.5224,"0",90257
"13098",98,"1V1A",1.5878,"0",90257
"13099",98,"1V1A",3.1557,"1",90257
"13100",98,"1V1A",5.1051,"0",90257
"13101",98,"1V1A",1.2588,"0",90257
"13102",98,"1V1A",1.0938,"0",90257
"13103",98,"1V1A",1.4923,"0",90257
"13104",98,"1V1A",1.5445,"0",90257
"16717",98,"1Vne1A",5.2523,"0",90257
"16718",98,"1Vne1A",5.3068,"0",90257
"16719",98,"1Vne1A",4.1887,"0",90257
"16720",98,"1Vne1A",8.159997014573,"1",90257
"16721",98,"1Vne1A",1.7572,"0",90257
"16722",98,"1Vne1A",1.7736,"0",90257
"16723",98,"1Vne1A",3.2311,"1",90257
"16724",98,"1Vne1A",3.3686,"1",90257
"16725",98,"1Vne1A",2.8757,"1",90257
"16726",98,"1Vne1A",2.4163,"1",90257
"16727",98,"1Vne1A",2.4889,"0",90257
"16728",98,"1Vne1A",4.8051,"1",90257
"16729",98,"1Vne1A",2.1754,"1",90257
"16730",98,"1Vne1A",5.5727,"0",90257
"16731",98,"1Vne1A",1.8389,"1",90257
"16732",98,"1Vne1A",2.3812,"0",90257
"16733",98,"1Vne1A",3.5257,"0",90257
"16734",98,"1Vne1A",2.1156,"0",90257
"16735",98,"1Vne1A",1.8082,"0",90257
"16736",98,"1Vne1A",4.1917,"0",90257
"16737",98,"1Vne1A",2.173,"0",90257
"16738",98,"1Vne1A",1.9808,"0",90257
"16739",98,"1Vne1A",1.2888,"0",90257
"16740",98,"1Vne1A",2.5868,"0",90257
"16741",98,"1Vne1A",2.1583,"1",90257
"16742",98,"1Vne1A",1.3102,"0",90257
"16743",98,"1Vne1A",1.9107,"1",90257
"16744",98,"1Vne1A",1.2808,"1",90257
"2185",99,"0V0A",2.4189,"1",90260
"2186",99,"0V0A",2.257,"0",90260
"2187",99,"0V0A",4.41,"0",90260
"2188",99,"0V0A",1.5939,"0",90260
"2189",99,"0V0A",4.57799883958598,"1",90260
"2190",99,"0V0A",4.57799883958598,"0",90260
"2191",99,"0V0A",1.372,"1",90260
"2192",99,"0V0A",1.1369,"0",90260
"2193",99,"0V0A",1.9569,"1",90260
"2194",99,"0V0A",2.3,"0",90260
"2195",99,"0V0A",3.891,"1",90260
"2196",99,"0V0A",4.57799883958598,"0",90260
"2197",99,"0V0A",1.961,"1",90260
"2198",99,"0V0A",3.8129,"1",90260
"2199",99,"0V0A",2.1739,"0",90260
"2200",99,"0V0A",2.5439,"0",90260
"2201",99,"0V0A",2.006,"0",90260
"2202",99,"0V0A",2.2129,"1",90260
"2203",99,"0V0A",1.777,"0",90260
"2204",99,"0V0A",1.3409,"1",90260
"2205",99,"0V0A",2.085,"1",90260
"2206",99,"0V0A",0.848,"1",90260
"2207",99,"0V0A",1.478,"1",90260
"2208",99,"0V0A",1.254,"0",90260
"2209",99,"0V0A",4.57799883958598,"1",90260
"2210",99,"0V0A",1.473,"1",90260
"2211",99,"0V0A",1.372,"0",90260
"2212",99,"0V0A",1.3079,"1",90260
"5825",99,"0V1A",4.57799883958598,"1",90260
"5826",99,"0V1A",2.239,"1",90260
"5827",99,"0V1A",1.8919,"0",90260
"5828",99,"0V1A",1.324,"0",90260
"5829",99,"0V1A",2.6649,"0",90260
"5830",99,"0V1A",2.4739,"0",90260
"5831",99,"0V1A",2.689,"0",90260
"5832",99,"0V1A",4.57799883958598,"1",90260
"5833",99,"0V1A",1.72,"0",90260
"5834",99,"0V1A",2.0979,"1",90260
"5835",99,"0V1A",2.5979,"0",90260
"5836",99,"0V1A",3.1349,"0",90260
"5837",99,"0V1A",2.0889,"1",90260
"5838",99,"0V1A",1.3709,"0",90260
"5839",99,"0V1A",1.754,"0",90260
"5840",99,"0V1A",1.451,"0",90260
"5841",99,"0V1A",1.975,"1",90260
"5842",99,"0V1A",1.798,"0",90260
"5843",99,"0V1A",1.9459,"1",90260
"5844",99,"0V1A",1.6289,"1",90260
"5845",99,"0V1A",3.8189,"1",90260
"5846",99,"0V1A",2.662,"0",90260
"5847",99,"0V1A",1.7369,"0",90260
"5848",99,"0V1A",1.775,"0",90260
"5849",99,"0V1A",1.846,"0",90260
"5850",99,"0V1A",1.737,"0",90260
"5851",99,"0V1A",1.5929,"1",90260
"5852",99,"0V1A",1.222,"0",90260
"9465",99,"1V0A",1.762,"1",90260
"9466",99,"1V0A",1.73,"1",90260
"9467",99,"1V0A",1.658,"0",90260
"9468",99,"1V0A",3.173,"0",90260
"9469",99,"1V0A",1.744,"0",90260
"9470",99,"1V0A",2.0889,"0",90260
"9471",99,"1V0A",1.5249,"0",90260
"9472",99,"1V0A",1.307,"0",90260
"9473",99,"1V0A",1.745,"1",90260
"9474",99,"1V0A",2.013,"1",90260
"9475",99,"1V0A",1.4719,"1",90260
"9476",99,"1V0A",1.623,"1",90260
"9477",99,"1V0A",2.5599,"1",90260
"9478",99,"1V0A",1.703,"0",90260
"9479",99,"1V0A",1.647,"0",90260
"9480",99,"1V0A",1.504,"0",90260
"9481",99,"1V0A",1.8249,"1",90260
"9482",99,"1V0A",1.716,"0",90260
"9483",99,"1V0A",1.3679,"1",90260
"9484",99,"1V0A",2.7919,"1",90260
"9485",99,"1V0A",1.391,"1",90260
"9486",99,"1V0A",1.696,"1",90260
"9487",99,"1V0A",1.986,"1",90260
"9488",99,"1V0A",1.592,"0",90260
"9489",99,"1V0A",2.0609,"1",90260
"9490",99,"1V0A",1.9369,"0",90260
"9491",99,"1V0A",1.5919,"1",90260
"9492",99,"1V0A",1.3219,"1",90260
"13105",99,"1V1A",2.6179,"1",90260
"13106",99,"1V1A",2.1809,"1",90260
"13107",99,"1V1A",1.7609,"0",90260
"13108",99,"1V1A",1.5319,"0",90260
"13109",99,"1V1A",2.081,"0",90260
"13110",99,"1V1A",1.46,"0",90260
"13111",99,"1V1A",1.661,"0",90260
"13112",99,"1V1A",1.4139,"0",90260
"13113",99,"1V1A",2.418,"1",90260
"13114",99,"1V1A",1.854,"1",90260
"13115",99,"1V1A",1.4869,"1",90260
"13116",99,"1V1A",1.6309,"1",90260
"13117",99,"1V1A",1.153,"0",90260
"13118",99,"1V1A",1.8299,"1",90260
"13119",99,"1V1A",2.4859,"0",90260
"13120",99,"1V1A",1.859,"0",90260
"13121",99,"1V1A",2.1109,"1",90260
"13122",99,"1V1A",1.7069,"1",90260
"13123",99,"1V1A",2.9359,"1",90260
"13124",99,"1V1A",1.792,"0",90260
"13125",99,"1V1A",1.623,"0",90260
"13126",99,"1V1A",1.5509,"1",90260
"13127",99,"1V1A",1.6929,"1",90260
"13128",99,"1V1A",3.2059,"1",90260
"13129",99,"1V1A",1.2569,"1",90260
"13130",99,"1V1A",1.252,"1",90260
"13131",99,"1V1A",1.717,"0",90260
"13132",99,"1V1A",2.038,"1",90260
"16745",99,"1Vne1A",2.0989,"1",90260
"16746",99,"1Vne1A",1.72,"1",90260
"16747",99,"1Vne1A",1.711,"0",90260
"16748",99,"1Vne1A",2.3659,"1",90260
"16749",99,"1Vne1A",3.5049,"0",90260
