,subj_idx,movie,movie_arousal,movie_valence
3,180,imageHH1,4.0,2.0
4,180,imageHL7,4.0,3.0
5,180,imageHL8,2.0,3.0
6,180,imageLH9,5.0,2.0
7,180,imageLL11,4.0,2.0
47,180,imageHH9,4.0,5.0
48,180,imageHH12,5.0,5.0
49,180,imageLH14,4.0,1.0
50,180,imageHL3,3.0,4.0
51,180,imageHL4,5.0,3.0
52,180,imageLH11,3.0,2.0
53,180,imageLL1,4.0,2.0
54,180,imageLL7,4.0,2.0
94,180,imageHL2,2.0,4.0
95,180,imageHH2,4.0,5.0
96,180,imageLH5,4.0,2.0
97,180,imageHH3,1.0,2.0
98,180,imageLH8,3.0,2.0
99,180,imageHL10,1.0,3.0
100,180,imageLL13,4.0,2.0
101,180,imageLL12,2.0,1.0
141,180,imageLH13,5.0,2.0
142,180,imageHL12,2.0,3.0
143,180,imageHL13,1.0,3.0
144,180,imageHH8,3.0,4.0
145,180,imageHH14,2.0,4.0
146,180,imageLL2,4.0,2.0
147,180,imageLL4,3.0,1.0
148,180,imageLH12,4.0,3.0
188,180,imageLL5,4.0,2.0
189,180,imageLL10,3.0,1.0
190,180,imageHH13,3.0,2.0
191,180,imageLH3,5.0,2.0
192,180,imageHL6,3.0,3.0
193,180,imageLH2,4.0,2.0
194,180,imageHH4,5.0,5.0
195,180,imageHL5,5.0,4.0
235,180,imageHH6,4.0,4.0
236,180,imageLL9,5.0,2.0
237,180,imageLL3,3.0,2.0
238,180,imageHH5,3.0,3.0
239,180,imageHL1,5.0,4.0
240,180,imageHL14,4.0,4.0
241,180,imageLH6,5.0,2.0
242,180,imageLH10,4.0,1.0
282,180,imageLL14,3.0,3.0
283,180,imageLL8,3.0,1.0
284,180,imageHH11,5.0,3.0
285,180,imageHH10,4.0,2.0
286,180,imageLH1,5.0,3.0
287,180,imageHL9,4.0,2.0
288,180,imageHL11,2.0,3.0
289,180,imageLH7,3.0,1.0
0,182,imageHH4,1.0,3.0
1,182,imageLL6,1.0,3.0
2,182,imageHL7,2.0,2.0
3,182,imageLH2,3.0,3.0
4,182,imageLH6,4.0,4.0
5,182,imageHH1,4.0,4.0
6,182,imageHL5,4.0,4.0
7,182,imageLL8,3.0,3.0
47,182,imageHH2,2.0,3.0
48,182,imageHL1,2.0,3.0
49,182,imageHH11,3.0,3.0
50,182,imageLH4,3.0,3.0
51,182,imageHL8,2.0,3.0
52,182,imageLL11,3.0,3.0
53,182,imageLL1,2.0,2.0
54,182,imageLH14,1.0,2.0
94,182,imageHL6,3.0,3.0
95,182,imageLL2,3.0,3.0
96,182,imageLL10,1.0,2.0
97,182,imageHH9,3.0,2.0
98,182,imageLH11,4.0,3.0
99,182,imageLH12,3.0,3.0
100,182,imageHL3,1.0,3.0
101,182,imageHH13,4.0,3.0
141,182,imageLH13,3.0,2.0
142,182,imageLH10,4.0,3.0
143,182,imageHL14,1.0,4.0
144,182,imageHL11,1.0,3.0
145,182,imageHH3,1.0,2.0
146,182,imageHH12,4.0,4.0
147,182,imageLL4,4.0,3.0
148,182,imageLL9,4.0,3.0
188,182,imageLL3,2.0,2.0
189,182,imageHH5,1.0,3.0
190,182,imageLH8,3.0,3.0
191,182,imageHL9,4.0,3.0
192,182,imageLH9,4.0,4.0
193,182,imageHL2,1.0,3.0
194,182,imageHH8,4.0,4.0
195,182,imageLL14,5.0,3.0
235,182,imageLL7,4.0,4.0
236,182,imageHL10,3.0,3.0
237,182,imageHL4,3.0,4.0
238,182,imageLH5,4.0,3.0
239,182,imageLL5,3.0,3.0
240,182,imageHH6,3.0,3.0
241,182,imageHH14,4.0,4.0
242,182,imageLH1,3.0,2.0
282,182,imageHH7,1.0,4.0
283,182,imageHH10,1.0,3.0
284,182,imageLL13,2.0,3.0
285,182,imageHL12,1.0,3.0
286,182,imageHL13,1.0,3.0
287,182,imageLH7,2.0,2.0
288,182,imageLL12,1.0,1.0
289,182,imageLH3,2.0,3.0
0,183,imageHL9,2.0,3.0
1,183,imageLL4,4.0,2.0
2,183,imageHL10,1.0,3.0
3,183,imageLH4,5.0,2.0
4,183,imageLH8,4.0,3.0
5,183,imageHH2,4.0,4.0
6,183,imageHH7,3.0,5.0
7,183,imageLL2,4.0,3.0
47,183,imageLL8,4.0,2.0
48,183,imageHL13,5.0,4.0
49,183,imageHH3,4.0,3.0
50,183,imageHH9,5.0,4.0
51,183,imageLH1,5.0,2.0
52,183,imageHL8,2.0,2.0
53,183,imageLH11,4.0,3.0
54,183,imageLL6,4.0,1.0
94,183,imageHH1,4.0,2.0
95,183,imageHH13,5.0,2.0
96,183,imageHL12,2.0,3.0
97,183,imageHL14,2.0,4.0
98,183,imageLH5,5.0,3.0
99,183,imageLL12,4.0,1.0
100,183,imageLH6,5.0,2.0
101,183,imageLL10,5.0,1.0
141,183,imageLH12,5.0,2.0
142,183,imageLL1,5.0,2.0
143,183,imageHL3,3.0,2.0
144,183,imageLL13,3.0,2.0
145,183,imageHL7,2.0,1.0
146,183,imageHH8,4.0,2.0
147,183,imageLH14,4.0,1.0
148,183,imageHH6,2.0,3.0
188,183,imageHL5,3.0,3.0
189,183,imageLL3,2.0,3.0
190,183,imageHL1,5.0,4.0
191,183,imageLH2,5.0,1.0
192,183,imageHH10,3.0,2.0
193,183,imageLL5,5.0,2.0
194,183,imageLH7,5.0,1.0
195,183,imageHH11,5.0,4.0
235,183,imageLH10,5.0,1.0
236,183,imageLH13,5.0,1.0
237,183,imageHL11,3.0,3.0
238,183,imageLL14,4.0,3.0
239,183,imageLL11,4.0,2.0
240,183,imageHL4,4.0,2.0
241,183,imageHH14,3.0,5.0
242,183,imageHH5,3.0,5.0
282,183,imageLH3,5.0,2.0
283,183,imageHL6,3.0,3.0
284,183,imageLL9,5.0,2.0
285,183,imageLL7,5.0,3.0
286,183,imageHL2,3.0,3.0
287,183,imageHH4,5.0,2.0
288,183,imageHH12,5.0,3.0
289,183,imageLH9,4.0,4.0
0,184,imageLH1,4.0,2.0
1,184,imageHH1,4.0,3.0
2,184,imageHL1,4.0,4.0
3,184,imageHH4,5.0,5.0
4,184,imageLH4,4.0,2.0
5,184,imageLL2,4.0,2.0
6,184,imageLL3,3.0,3.0
7,184,imageHL3,4.0,4.0
47,184,imageHH2,2.0,3.0
48,184,imageHH3,3.0,3.0
49,184,imageHL7,3.0,3.0
50,184,imageLH3,4.0,3.0
51,184,imageHL4,4.0,4.0
52,184,imageLL4,1.0,1.0
53,184,imageLH2,3.0,3.0
54,184,imageLL1,1.0,1.0
94,184,imageHH7,2.0,4.0
95,184,imageHH5,2.0,4.0
96,184,imageHL5,5.0,4.0
97,184,imageHL2,1.0,3.0
98,184,imageLL6,1.0,1.0
99,184,imageLL5,5.0,3.0
100,184,imageLH6,3.0,3.0
101,184,imageLH7,1.0,1.0
141,184,imageHH8,3.0,3.0
142,184,imageHL6,1.0,3.0
143,184,imageLH8,3.0,2.0
144,184,imageHH9,3.0,4.0
145,184,imageLH5,4.0,4.0
146,184,imageHL8,1.0,3.0
147,184,imageLL8,4.0,2.0
148,184,imageLL7,2.0,2.0
188,184,imageHH10,1.0,3.0
189,184,imageHL10,1.0,3.0
190,184,imageHH6,4.0,4.0
191,184,imageHL9,3.0,3.0
192,184,imageLH11,2.0,2.0
193,184,imageLH9,4.0,2.0
194,184,imageLL9,4.0,2.0
195,184,imageLL10,4.0,2.0
235,184,imageLH13,4.0,2.0
236,184,imageHL12,3.0,3.0
237,184,imageHH11,3.0,3.0
238,184,imageHL13,3.0,3.0
239,184,imageLH10,4.0,1.0
240,184,imageLL11,4.0,2.0
241,184,imageHH14,3.0,3.0
242,184,imageLL13,3.0,2.0
282,184,imageHH13,4.0,2.0
283,184,imageHL14,4.0,4.0
284,184,imageHL11,2.0,3.0
285,184,imageHH12,4.0,4.0
286,184,imageLH12,4.0,2.0
287,184,imageLL14,4.0,2.0
288,184,imageLH14,4.0,1.0
289,184,imageLL12,3.0,1.0
0,185,imageHH5,4.0,4.0
1,185,imageHH9,4.0,3.0
2,185,imageLH13,5.0,2.0
3,185,imageLH4,5.0,4.0
4,185,imageLL7,5.0,3.0
5,185,imageHL4,2.0,2.0
6,185,imageLL11,4.0,3.0
7,185,imageHL3,3.0,4.0
47,185,imageHH11,4.0,4.0
48,185,imageHH8,5.0,5.0
49,185,imageHL12,3.0,4.0
50,185,imageLL4,5.0,2.0
51,185,imageLH2,4.0,3.0
52,185,imageHL13,3.0,3.0
53,185,imageLL14,5.0,4.0
54,185,imageLH7,4.0,2.0
94,185,imageLH11,4.0,3.0
95,185,imageHL10,2.0,2.0
96,185,imageLH6,4.0,3.0
97,185,imageLL8,3.0,2.0
98,185,imageLL1,4.0,2.0
99,185,imageHL7,3.0,3.0
100,185,imageHH12,5.0,4.0
101,185,imageHH7,4.0,4.0
141,185,imageHL9,2.0,4.0
142,185,imageHL14,3.0,3.0
143,185,imageLH12,5.0,2.0
144,185,imageLL12,1.0,2.0
145,185,imageLL2,4.0,3.0
146,185,imageLH3,4.0,2.0
147,185,imageHH3,3.0,4.0
148,185,imageHH13,4.0,3.0
188,185,imageHL2,2.0,3.0
189,185,imageHH6,4.0,4.0
190,185,imageHH14,2.0,4.0
191,185,imageLL13,2.0,3.0
192,185,imageHL6,1.0,3.0
193,185,imageLH8,4.0,4.0
194,185,imageLH5,5.0,2.0
195,185,imageLL9,2.0,3.0
235,185,imageHH2,4.0,4.0
236,185,imageLL3,4.0,3.0
237,185,imageHH1,5.0,2.0
238,185,imageLH14,3.0,1.0
239,185,imageHL1,2.0,3.0
240,185,imageHL5,2.0,3.0
241,185,imageLH1,4.0,2.0
242,185,imageLL6,2.0,1.0
282,185,imageHH10,3.0,4.0
283,185,imageLL5,4.0,2.0
284,185,imageHH4,4.0,5.0
285,185,imageLH9,4.0,3.0
286,185,imageHL8,1.0,4.0
287,185,imageLL10,2.0,1.0
288,185,imageLH10,4.0,2.0
289,185,imageHL11,1.0,3.0
0,186,imageHL10,4.0,4.0
1,186,imageLH6,1.0,1.0
2,186,imageLL3,3.0,2.0
3,186,imageHL14,3.0,3.0
4,186,imageHH7,1.0,4.0
5,186,imageHH9,3.0,3.0
6,186,imageLH5,2.0,2.0
7,186,imageLL5,4.0,2.0
47,186,imageHH8,4.0,4.0
48,186,imageLH3,2.0,2.0
49,186,imageLL6,2.0,2.0
50,186,imageHH1,3.0,2.0
51,186,imageHL8,2.0,2.0
52,186,imageLH7,1.0,1.0
53,186,imageHL3,3.0,3.0
54,186,imageLL9,3.0,3.0
94,186,imageLH2,3.0,2.0
95,186,imageLL13,2.0,2.0
96,186,imageLH10,3.0,1.0
97,186,imageLL12,2.0,2.0
98,186,imageHH6,1.0,2.0
99,186,imageHH10,1.0,2.0
100,186,imageHL9,4.0,3.0
101,186,imageHL13,2.0,3.0
141,186,imageLH4,2.0,2.0
142,186,imageLL2,2.0,2.0
143,186,imageLH8,2.0,2.0
144,186,imageHL11,2.0,3.0
145,186,imageLL4,3.0,2.0
146,186,imageHH5,3.0,3.0
147,186,imageHH12,3.0,3.0
148,186,imageHL12,3.0,4.0
188,186,imageHH14,2.0,4.0
189,186,imageHH13,2.0,2.0
190,186,imageLH1,3.0,2.0
191,186,imageLL14,3.0,2.0
192,186,imageLH9,2.0,2.0
193,186,imageLL1,3.0,2.0
194,186,imageHL6,3.0,3.0
195,186,imageHL7,3.0,3.0
235,186,imageHL5,2.0,2.0
236,186,imageLL11,3.0,2.0
237,186,imageHH4,1.0,3.0
238,186,imageLH13,2.0,3.0
239,186,imageLH14,3.0,2.0
240,186,imageHL1,1.0,3.0
241,186,imageHH2,2.0,3.0
242,186,imageLL10,3.0,2.0
282,186,imageHL2,3.0,3.0
283,186,imageHH11,2.0,3.0
284,186,imageLH12,3.0,3.0
285,186,imageLL8,3.0,3.0
286,186,imageLL7,2.0,2.0
287,186,imageHL4,2.0,3.0
288,186,imageHH3,3.0,4.0
289,186,imageLH11,2.0,2.0
0,187,imageLL8,1.0,1.0
1,187,imageHL6,2.0,4.0
2,187,imageLH6,3.0,4.0
3,187,imageHH4,1.0,3.0
4,187,imageLL12,1.0,1.0
5,187,imageHL1,4.0,5.0
6,187,imageHH6,2.0,3.0
7,187,imageLH14,4.0,5.0
47,187,imageHH14,2.0,3.0
48,187,imageHH1,4.0,3.0
49,187,imageLL3,1.0,2.0
50,187,imageLL4,3.0,3.0
51,187,imageLH9,2.0,1.0
52,187,imageLH1,1.0,1.0
53,187,imageHL2,1.0,1.0
54,187,imageHL12,2.0,2.0
94,187,imageHH7,1.0,2.0
95,187,imageHL9,1.0,2.0
96,187,imageHH8,1.0,3.0
97,187,imageLH5,4.0,4.0
98,187,imageLL2,3.0,2.0
99,187,imageHL14,1.0,2.0
100,187,imageLH2,5.0,4.0
101,187,imageLL6,1.0,1.0
141,187,imageHL3,1.0,3.0
142,187,imageHH13,3.0,2.0
143,187,imageLH11,2.0,2.0
144,187,imageLL10,1.0,1.0
145,187,imageLL14,1.0,1.0
146,187,imageHL7,2.0,2.0
147,187,imageHH5,1.0,1.0
148,187,imageLH13,1.0,1.0
188,187,imageLL7,1.0,1.0
189,187,imageHL10,2.0,4.0
190,187,imageHH2,4.0,5.0
191,187,imageLH3,2.0,1.0
192,187,imageHH12,5.0,5.0
193,187,imageLL5,2.0,1.0
194,187,imageHL5,2.0,2.0
195,187,imageLH4,3.0,4.0
235,187,imageLL1,3.0,3.0
236,187,imageHH10,1.0,1.0
237,187,imageLL9,1.0,1.0
238,187,imageHH9,4.0,3.0
239,187,imageLH12,1.0,1.0
240,187,imageHL4,4.0,4.0
241,187,imageHL11,1.0,2.0
242,187,imageLH8,1.0,1.0
282,187,imageLL11,1.0,1.0
283,187,imageHL8,1.0,1.0
284,187,imageLL13,1.0,1.0
285,187,imageLH7,1.0,1.0
286,187,imageHL13,3.0,3.0
287,187,imageHH3,1.0,4.0
288,187,imageHH11,5.0,4.0
289,187,imageLH10,2.0,2.0
0,188,imageHH5,3.0,3.0
1,188,imageHH1,5.0,2.0
2,188,imageHL1,4.0,4.0
3,188,imageLH3,5.0,2.0
4,188,imageHL4,4.0,2.0
5,188,imageLL5,4.0,2.0
6,188,imageLH2,4.0,2.0
7,188,imageLL1,3.0,1.0
47,188,imageHH7,1.0,5.0
48,188,imageHL3,1.0,5.0
49,188,imageHH2,4.0,3.0
50,188,imageHL6,2.0,3.0
51,188,imageLH1,5.0,1.0
52,188,imageLH6,5.0,1.0
53,188,imageLL4,4.0,1.0
54,188,imageLL2,5.0,1.0
94,188,imageLH4,5.0,1.0
95,188,imageHH3,1.0,2.0
96,188,imageHL5,2.0,3.0
97,188,imageHH4,1.0,3.0
98,188,imageHL7,1.0,1.0
99,188,imageLH5,5.0,3.0
100,188,imageLL3,1.0,3.0
101,188,imageLL6,1.0,1.0
141,188,imageHL10,1.0,4.0
142,188,imageHL2,2.0,3.0
143,188,imageHH8,2.0,4.0
144,188,imageHH9,4.0,4.0
145,188,imageLH8,3.0,2.0
146,188,imageLL7,5.0,3.0
147,188,imageLH10,5.0,1.0
148,188,imageLL10,1.0,1.0
188,188,imageHH11,3.0,3.0
189,188,imageHH6,2.0,4.0
190,188,imageHL12,1.0,5.0
191,188,imageHL9,1.0,4.0
192,188,imageLH9,5.0,2.0
193,188,imageLH7,5.0,1.0
194,188,imageLL8,4.0,2.0
195,188,imageLL14,4.0,2.0
235,188,imageHH10,1.0,3.0
236,188,imageHH12,4.0,4.0
237,188,imageHL8,1.0,3.0
238,188,imageHL14,1.0,4.0
239,188,imageLH11,5.0,2.0
240,188,imageLL11,5.0,2.0
241,188,imageLL12,5.0,2.0
242,188,imageLH12,5.0,2.0
282,188,imageHH13,5.0,3.0
283,188,imageLH14,4.0,1.0
284,188,imageHH14,1.0,3.0
285,188,imageLH13,5.0,1.0
286,188,imageHL13,1.0,3.0
287,188,imageLL9,5.0,2.0
288,188,imageHL11,1.0,3.0
289,188,imageLL13,1.0,2.0
0,189,imageHL1,3.0,3.0
1,189,imageLH8,2.0,3.0
2,189,imageHH6,1.0,3.0
3,189,imageHL9,1.0,3.0
4,189,imageLL1,2.0,2.0
5,189,imageHH14,1.0,3.0
6,189,imageLL7,2.0,3.0
7,189,imageLH4,3.0,3.0
47,189,imageHL12,1.0,5.0
48,189,imageLL5,3.0,3.0
49,189,imageLL8,2.0,2.0
50,189,imageLH12,4.0,2.0
51,189,imageLH2,4.0,2.0
52,189,imageHL10,1.0,3.0
53,189,imageHH10,1.0,2.0
54,189,imageHH2,2.0,3.0
94,189,imageLH10,2.0,1.0
95,189,imageLL6,2.0,1.0
96,189,imageHL3,1.0,3.0
97,189,imageLL4,1.0,3.0
98,189,imageHL2,1.0,3.0
99,189,imageHH8,2.0,3.0
100,189,imageHH4,1.0,3.0
101,189,imageLH7,1.0,2.0
141,189,imageLH9,3.0,2.0
142,189,imageHH3,1.0,3.0
143,189,imageLL13,2.0,2.0
144,189,imageHL14,1.0,3.0
145,189,imageHL8,1.0,3.0
146,189,imageLL10,1.0,2.0
147,189,imageHH7,1.0,4.0
148,189,imageLH1,2.0,2.0
188,189,imageLL2,2.0,2.0
189,189,imageHH9,3.0,4.0
190,189,imageLL3,1.0,2.0
191,189,imageHL4,1.0,3.0
192,189,imageHH1,3.0,2.0
193,189,imageLH6,3.0,2.0
194,189,imageHL7,1.0,2.0
195,189,imageLH13,2.0,2.0
235,189,imageLL12,2.0,2.0
236,189,imageLL14,2.0,2.0
237,189,imageLH11,2.0,2.0
238,189,imageHL13,1.0,3.0
239,189,imageHH5,1.0,3.0
240,189,imageHH12,1.0,3.0
241,189,imageLH5,4.0,3.0
242,189,imageHL5,2.0,3.0
282,189,imageHL6,1.0,3.0
283,189,imageHH13,2.0,3.0
284,189,imageHL11,1.0,3.0
285,189,imageLH14,2.0,1.0
286,189,imageLL11,2.0,3.0
287,189,imageLH3,3.0,3.0
288,189,imageHH11,3.0,3.0
289,189,imageLL9,4.0,1.0
0,191,imageLL4,4.0,2.0
1,191,imageLL6,2.0,1.0
2,191,imageHL12,2.0,5.0
3,191,imageHH1,5.0,2.0
4,191,imageHH10,2.0,3.0
5,191,imageHL13,4.0,4.0
6,191,imageLH1,4.0,2.0
7,191,imageLH10,5.0,1.0
47,191,imageLH4,5.0,2.0
48,191,imageLL3,4.0,4.0
49,191,imageLH13,3.0,2.0
50,191,imageHH6,4.0,4.0
51,191,imageLL7,5.0,2.0
52,191,imageHH3,2.0,2.0
53,191,imageHL4,5.0,5.0
54,191,imageHL1,5.0,4.0
94,191,imageHH11,5.0,4.0
95,191,imageHH5,2.0,5.0
96,191,imageHL9,4.0,4.0
97,191,imageHL14,2.0,3.0
98,191,imageLL2,5.0,2.0
99,191,imageLH9,4.0,2.0
100,191,imageLL5,5.0,3.0
101,191,imageLH11,4.0,3.0
141,191,imageHL2,1.0,2.0
142,191,imageLH6,5.0,2.0
143,191,imageHH9,4.0,4.0
144,191,imageHH14,3.0,3.0
145,191,imageHL8,2.0,2.0
146,191,imageLL9,5.0,2.0
147,191,imageLH2,5.0,2.0
148,191,imageLL13,5.0,1.0
188,191,imageLH14,3.0,1.0
189,191,imageHH4,4.0,4.0
190,191,imageHL6,2.0,2.0
191,191,imageLH3,5.0,3.0
192,191,imageHH13,4.0,2.0
193,191,imageHL5,4.0,4.0
194,191,imageLL1,5.0,1.0
195,191,imageLL10,4.0,2.0
235,191,imageHL7,5.0,2.0
236,191,imageLH5,5.0,4.0
237,191,imageHL11,1.0,1.0
238,191,imageLL14,5.0,4.0
239,191,imageHH7,2.0,2.0
240,191,imageHH2,4.0,2.0
241,191,imageLH7,4.0,4.0
242,191,imageLL8,2.0,2.0
282,191,imageLL11,3.0,3.0
283,191,imageHL10,1.0,3.0
284,191,imageHH8,4.0,4.0
285,191,imageLH8,4.0,4.0
286,191,imageLH12,2.0,2.0
287,191,imageHH12,4.0,4.0
288,191,imageLL12,2.0,1.0
289,191,imageHL3,2.0,1.0
0,192,imageLL5,4.0,3.0
1,192,imageHH1,5.0,5.0
2,192,imageHH2,4.0,3.0
3,192,imageLL4,4.0,4.0
4,192,imageLH8,3.0,3.0
5,192,imageLH2,5.0,2.0
6,192,imageHL2,2.0,3.0
7,192,imageHL1,4.0,4.0
47,192,imageHH11,3.0,3.0
48,192,imageHL3,3.0,4.0
49,192,imageLH13,5.0,1.0
50,192,imageLL9,4.0,2.0
51,192,imageLH12,5.0,3.0
52,192,imageHH3,2.0,2.0
53,192,imageHL12,3.0,3.0
54,192,imageLL6,4.0,1.0
94,192,imageHL8,2.0,2.0
95,192,imageHH4,3.0,3.0
96,192,imageLH5,5.0,2.0
97,192,imageLH11,4.0,1.0
98,192,imageHH8,3.0,4.0
99,192,imageHL4,3.0,3.0
100,192,imageLL11,4.0,4.0
101,192,imageLL1,5.0,1.0
141,192,imageLH4,4.0,2.0
142,192,imageLL12,3.0,1.0
143,192,imageLH9,4.0,2.0
144,192,imageHH12,3.0,4.0
145,192,imageHL11,1.0,3.0
146,192,imageHH5,2.0,4.0
147,192,imageLL14,3.0,2.0
148,192,imageHL14,3.0,4.0
188,192,imageHH6,4.0,4.0
189,192,imageHH7,2.0,5.0
190,192,imageLL2,5.0,1.0
191,192,imageHL10,1.0,4.0
192,192,imageLL10,2.0,1.0
193,192,imageHL5,2.0,4.0
194,192,imageLH7,5.0,1.0
195,192,imageLH14,5.0,1.0
235,192,imageLH6,5.0,3.0
236,192,imageHL7,2.0,3.0
237,192,imageHL13,3.0,4.0
238,192,imageLH10,5.0,1.0
239,192,imageLL8,4.0,2.0
240,192,imageHH10,3.0,2.0
241,192,imageHH9,4.0,4.0
242,192,imageLL3,2.0,3.0
282,192,imageLH1,5.0,1.0
283,192,imageHH13,4.0,3.0
284,192,imageHH14,2.0,3.0
285,192,imageLL13,1.0,3.0
286,192,imageHL6,1.0,4.0
287,192,imageLL7,5.0,3.0
288,192,imageHL9,3.0,3.0
289,192,imageLH3,5.0,3.0
0,193,imageHH6,4.0,3.0
1,193,imageLH3,2.0,2.0
2,193,imageHH1,5.0,1.0
3,193,imageLH2,4.0,2.0
4,193,imageLL12,1.0,1.0
5,193,imageLL1,2.0,1.0
6,193,imageHL4,4.0,4.0
7,193,imageHL14,3.0,4.0
47,193,imageHH9,4.0,4.0
48,193,imageLL9,4.0,1.0
49,193,imageLH14,3.0,1.0
50,193,imageHL7,1.0,1.0
51,193,imageHH10,2.0,3.0
52,193,imageHL13,3.0,2.0
53,193,imageLL14,3.0,2.0
54,193,imageLH6,1.0,3.0
94,193,imageHL3,1.0,2.0
95,193,imageHH11,4.0,4.0
96,193,imageLL7,3.0,3.0
97,193,imageLH11,2.0,1.0
98,193,imageHL9,1.0,4.0
99,193,imageLH9,4.0,5.0
100,193,imageHH4,3.0,4.0
101,193,imageLL2,4.0,1.0
141,193,imageHH14,3.0,4.0
142,193,imageLH12,3.0,2.0
143,193,imageHL5,2.0,4.0
144,193,imageHL12,1.0,4.0
145,193,imageLL10,4.0,1.0
146,193,imageHH2,1.0,2.0
147,193,imageLL8,3.0,2.0
148,193,imageLH10,3.0,1.0
188,193,imageLH1,4.0,2.0
189,193,imageHH13,3.0,2.0
190,193,imageHH5,1.0,3.0
191,193,imageLH4,2.0,2.0
192,193,imageHL11,1.0,3.0
193,193,imageLL3,2.0,2.0
194,193,imageLL5,3.0,2.0
195,193,imageHL8,1.0,3.0
235,193,imageLL11,1.0,2.0
236,193,imageHH3,1.0,1.0
237,193,imageHH12,2.0,4.0
238,193,imageHL2,2.0,3.0
239,193,imageLH8,1.0,2.0
240,193,imageLL4,4.0,2.0
241,193,imageHL1,3.0,4.0
242,193,imageLH5,2.0,3.0
282,193,imageLH7,3.0,1.0
283,193,imageLL13,2.0,1.0
284,193,imageLH13,1.0,1.0
285,193,imageHL10,1.0,3.0
286,193,imageHL6,1.0,3.0
287,193,imageHH7,1.0,1.0
288,193,imageHH8,2.0,3.0
289,193,imageLL6,2.0,2.0
0,194,imageHL2,3.0,3.0
1,194,imageHH4,5.0,4.0
2,194,imageHL1,3.0,3.0
3,194,imageHH2,4.0,4.0
4,194,imageLL2,4.0,1.0
5,194,imageLH3,4.0,1.0
6,194,imageLH2,5.0,1.0
7,194,imageLL1,3.0,1.0
47,194,imageHH1,5.0,1.0
48,194,imageHL4,5.0,5.0
49,194,imageHH6,4.0,4.0
50,194,imageLH10,5.0,1.0
51,194,imageHL5,3.0,3.0
52,194,imageLL3,3.0,1.0
53,194,imageLL6,3.0,1.0
54,194,imageLH1,3.0,1.0
94,194,imageHH3,3.0,3.0
95,194,imageLH5,4.0,1.0
96,194,imageHH8,1.0,1.0
97,194,imageHL6,3.0,3.0
98,194,imageHL3,4.0,4.0
99,194,imageLH6,5.0,1.0
100,194,imageLL7,2.0,1.0
101,194,imageLL5,4.0,1.0
141,194,imageHH7,5.0,5.0
142,194,imageHH5,5.0,5.0
143,194,imageLH4,4.0,1.0
144,194,imageHL8,4.0,5.0
145,194,imageHL9,4.0,4.0
146,194,imageLL12,4.0,1.0
147,194,imageLL9,3.0,3.0
148,194,imageLH7,5.0,1.0
188,194,imageHH9,4.0,4.0
189,194,imageHH10,5.0,2.0
190,194,imageHL7,2.0,1.0
191,194,imageHL10,3.0,3.0
192,194,imageLH8,5.0,1.0
193,194,imageLL8,1.0,1.0
194,194,imageLL10,5.0,1.0
195,194,imageLH9,5.0,1.0
235,194,imageHL13,3.0,3.0
236,194,imageHH11,5.0,2.0
237,194,imageHH13,5.0,1.0
238,194,imageHL11,3.0,3.0
239,194,imageLH11,5.0,1.0
240,194,imageLL11,4.0,4.0
241,194,imageLL4,4.0,2.0
242,194,imageLH13,5.0,1.0
282,194,imageHL12,3.0,3.0
283,194,imageHH12,3.0,3.0
284,194,imageHH14,3.0,3.0
285,194,imageLH12,3.0,3.0
286,194,imageLH14,3.0,3.0
287,194,imageLL13,1.0,1.0
288,194,imageHL14,4.0,4.0
289,194,imageLL14,3.0,3.0
0,195,imageLL13,4.0,1.0
1,195,imageLH8,4.0,1.0
2,195,imageHL3,1.0,1.0
3,195,imageHL13,5.0,4.0
4,195,imageLH1,1.0,1.0
5,195,imageHH3,1.0,2.0
6,195,imageHH6,1.0,1.0
7,195,imageLL3,1.0,3.0
47,195,imageLL4,4.0,1.0
48,195,imageHL8,1.0,3.0
49,195,imageHH7,2.0,3.0
50,195,imageLL9,3.0,1.0
51,195,imageLH4,4.0,1.0
52,195,imageLH12,4.0,2.0
53,195,imageHH9,3.0,5.0
54,195,imageHL4,5.0,5.0
94,195,imageLH2,4.0,1.0
95,195,imageHL10,2.0,3.0
96,195,imageHL5,2.0,2.0
97,195,imageHH10,2.0,1.0
98,195,imageHH5,1.0,2.0
99,195,imageLL6,3.0,1.0
100,195,imageLL14,2.0,1.0
101,195,imageLH14,3.0,1.0
141,195,imageLL2,3.0,1.0
142,195,imageHL14,1.0,3.0
143,195,imageHL12,3.0,2.0
144,195,imageLH11,3.0,1.0
145,195,imageLL1,5.0,1.0
146,195,imageHH12,2.0,2.0
147,195,imageLH10,3.0,1.0
148,195,imageHH1,4.0,1.0
188,195,imageHL9,1.0,2.0
189,195,imageHH2,3.0,4.0
190,195,imageHH4,4.0,4.0
191,195,imageHL2,2.0,2.0
192,195,imageLL7,3.0,1.0
193,195,imageLH7,3.0,1.0
194,195,imageLL10,1.0,1.0
195,195,imageLH5,2.0,1.0
235,195,imageHL1,1.0,3.0
236,195,imageLL8,3.0,3.0
237,195,imageLL5,3.0,2.0
238,195,imageHH13,1.0,1.0
239,195,imageLH6,1.0,1.0
240,195,imageHH8,1.0,3.0
241,195,imageHL11,1.0,2.0
242,195,imageLH13,2.0,1.0
282,195,imageLL11,2.0,1.0
283,195,imageHL7,3.0,1.0
284,195,imageLH9,3.0,1.0
