,subj_idx,movie,movie_arousal,movie_valence
151,99,imageLH9,2.0,3.0
152,99,imageHL6,1.0,3.0
174,99,imageLL2,1.0,3.0
175,99,imageHH9,1.0,3.0
176,99,imageHH14,1.0,3.0
177,99,imageLL5,3.0,3.0
178,99,imageHL10,1.0,3.0
179,99,imageHL11,1.0,3.0
180,99,imageLH1,4.0,3.0
181,99,imageLH14,2.0,3.0
0,101,imageHH1,5.0,2.0
1,101,imageHL10,3.0,2.0
2,101,imageLL5,5.0,1.0
3,101,imageLH1,5.0,1.0
4,101,imageLL1,3.0,1.0
5,101,imageHH13,4.0,1.0
6,101,imageHL4,5.0,5.0
7,101,imageLH12,3.0,1.0
29,101,imageLL4,2.0,1.0
30,101,imageHL7,3.0,1.0
31,101,imageLH8,4.0,1.0
32,101,imageLH3,4.0,2.0
33,101,imageHH3,2.0,3.0
34,101,imageLL8,5.0,3.0
35,101,imageHH2,2.0,4.0
36,101,imageHL5,4.0,5.0
58,101,imageLL14,4.0,3.0
59,101,imageHL3,1.0,3.0
60,101,imageHH12,3.0,5.0
61,101,imageHL9,3.0,5.0
62,101,imageLH13,5.0,1.0
63,101,imageHH4,4.0,5.0
64,101,imageLH14,4.0,1.0
65,101,imageLL9,4.0,1.0
87,101,imageHH10,4.0,3.0
88,101,imageHL2,1.0,3.0
89,101,imageLL2,3.0,1.0
90,101,imageLH7,3.0,1.0
91,101,imageHL12,3.0,5.0
92,101,imageLL6,5.0,1.0
93,101,imageHH11,5.0,4.0
94,101,imageLH2,3.0,1.0
116,101,imageHH6,5.0,5.0
117,101,imageLH5,5.0,1.0
118,101,imageHH5,5.0,4.0
119,101,imageHL1,3.0,4.0
120,101,imageHL13,4.0,3.0
121,101,imageLL10,5.0,1.0
122,101,imageLL13,2.0,2.0
123,101,imageLH11,4.0,3.0
145,101,imageHL8,1.0,3.0
146,101,imageLL11,5.0,3.0
147,101,imageHL11,1.0,3.0
148,101,imageLL7,5.0,2.0
149,101,imageHH9,4.0,5.0
150,101,imageHH8,3.0,3.0
151,101,imageLH9,5.0,2.0
152,101,imageLH4,3.0,1.0
174,101,imageHL14,5.0,5.0
175,101,imageHH7,4.0,5.0
176,101,imageHL6,1.0,3.0
177,101,imageLH6,4.0,3.0
178,101,imageLH10,4.0,2.0
179,101,imageLL12,4.0,1.0
180,101,imageHH14,1.0,5.0
181,101,imageLL3,2.0,2.0
0,102,imageHH9,4.0,4.0
1,102,imageLL5,5.0,5.0
2,102,imageLL1,4.0,2.0
3,102,imageHH10,2.0,3.0
4,102,imageHL1,1.0,3.0
5,102,imageLH11,5.0,4.0
6,102,imageLH9,5.0,4.0
7,102,imageHL14,4.0,4.0
29,102,imageHL6,2.0,2.0
30,102,imageHH11,3.0,2.0
31,102,imageHL7,3.0,2.0
32,102,imageLH12,4.0,2.0
33,102,imageHH8,2.0,3.0
34,102,imageLL14,4.0,1.0
35,102,imageLH1,4.0,2.0
36,102,imageLL9,4.0,1.0
58,102,imageHL9,3.0,2.0
59,102,imageHH7,3.0,4.0
60,102,imageLH13,3.0,2.0
61,102,imageLH2,3.0,2.0
62,102,imageHH12,2.0,4.0
63,102,imageHL2,2.0,4.0
64,102,imageLL4,3.0,2.0
65,102,imageLL2,3.0,2.0
87,102,imageHL12,4.0,4.0
88,102,imageHH6,3.0,3.0
89,102,imageLH3,4.0,3.0
90,102,imageLL11,4.0,2.0
91,102,imageLH4,3.0,3.0
92,102,imageHH5,3.0,4.0
93,102,imageHL3,4.0,4.0
94,102,imageLL3,3.0,3.0
116,102,imageHL4,4.0,2.0
117,102,imageHH3,3.0,2.0
118,102,imageLL8,4.0,2.0
119,102,imageHH4,3.0,4.0
120,102,imageLH5,4.0,2.0
121,102,imageLH6,4.0,2.0
122,102,imageHL13,3.0,4.0
123,102,imageLL12,4.0,2.0
145,102,imageLL10,4.0,1.0
146,102,imageHL11,2.0,2.0
147,102,imageLH10,3.0,1.0
148,102,imageHH13,3.0,2.0
149,102,imageHH14,2.0,4.0
150,102,imageLH7,4.0,2.0
151,102,imageHL10,4.0,4.0
152,102,imageLL7,4.0,2.0
174,102,imageLL6,4.0,1.0
175,102,imageHH2,4.0,4.0
176,102,imageLL13,3.0,1.0
177,102,imageHH1,3.0,2.0
178,102,imageLH14,4.0,1.0
179,102,imageHL8,2.0,4.0
180,102,imageHL5,3.0,3.0
181,102,imageLH8,3.0,2.0
0,103,imageHL2,3.0,4.0
1,103,imageLL7,5.0,2.0
2,103,imageHH6,4.0,3.0
3,103,imageLH13,3.0,3.0
4,103,imageHL5,5.0,4.0
5,103,imageLL14,5.0,3.0
6,103,imageLH1,3.0,1.0
7,103,imageHH11,4.0,4.0
29,103,imageLH3,5.0,2.0
30,103,imageLH14,4.0,1.0
31,103,imageHH14,2.0,1.0
32,103,imageLL13,4.0,2.0
33,103,imageLL4,3.0,1.0
34,103,imageHH3,2.0,3.0
35,103,imageHL12,2.0,3.0
36,103,imageHL8,4.0,3.0
58,103,imageHH4,4.0,4.0
59,103,imageHL4,5.0,3.0
60,103,imageHH8,2.0,5.0
61,103,imageHL13,5.0,4.0
62,103,imageLL5,5.0,2.0
63,103,imageLH9,3.0,3.0
64,103,imageLL11,4.0,2.0
65,103,imageLH12,5.0,3.0
87,103,imageHH1,5.0,2.0
88,103,imageLL1,4.0,1.0
89,103,imageLL9,3.0,2.0
90,103,imageHH13,4.0,1.0
91,103,imageHL9,3.0,4.0
92,103,imageHL14,2.0,3.0
93,103,imageLH8,3.0,2.0
94,103,imageLH5,3.0,2.0
116,103,imageHH10,3.0,3.0
117,103,imageHL10,2.0,3.0
118,103,imageLL10,5.0,2.0
119,103,imageHL1,2.0,3.0
120,103,imageLL3,1.0,3.0
121,103,imageHH9,3.0,3.0
122,103,imageLH10,4.0,1.0
123,103,imageLH7,4.0,2.0
145,103,imageHH7,3.0,4.0
146,103,imageLH6,5.0,1.0
147,103,imageHH5,3.0,3.0
148,103,imageHL7,4.0,2.0
149,103,imageHL6,3.0,3.0
150,103,imageLL12,5.0,1.0
151,103,imageLH11,4.0,2.0
152,103,imageLL2,5.0,1.0
174,103,imageHL11,2.0,3.0
175,103,imageLH4,5.0,2.0
176,103,imageHL3,3.0,3.0
177,103,imageHH12,5.0,5.0
178,103,imageLL6,5.0,1.0
179,103,imageLH2,4.0,2.0
180,103,imageLL8,5.0,3.0
181,103,imageHH2,2.0,3.0
0,104,imageLL12,5.0,5.0
1,104,imageLH1,5.0,5.0
2,104,imageLH5,5.0,3.0
3,104,imageHL14,5.0,4.0
4,104,imageHL3,3.0,3.0
5,104,imageLL5,5.0,2.0
6,104,imageHH6,4.0,3.0
7,104,imageHH13,4.0,3.0
29,104,imageLL6,4.0,1.0
30,104,imageHL10,2.0,3.0
31,104,imageHL12,3.0,3.0
32,104,imageHH14,1.0,4.0
33,104,imageLL3,4.0,3.0
34,104,imageHH7,3.0,5.0
35,104,imageLH2,1.0,1.0
36,104,imageLH8,4.0,2.0
58,104,imageHL7,5.0,1.0
59,104,imageHH1,4.0,2.0
60,104,imageHH8,1.0,1.0
61,104,imageLH11,5.0,2.0
62,104,imageHL11,1.0,1.0
63,104,imageLH9,5.0,3.0
64,104,imageLL7,1.0,1.0
65,104,imageLL2,4.0,2.0
87,104,imageHH2,1.0,1.0
88,104,imageHH5,4.0,4.0
89,104,imageLL8,5.0,2.0
90,104,imageLH14,4.0,1.0
91,104,imageHL2,1.0,1.0
92,104,imageHL13,3.0,2.0
93,104,imageLH10,5.0,1.0
94,104,imageLL10,5.0,1.0
116,104,imageLH6,5.0,3.0
117,104,imageLL4,1.0,1.0
118,104,imageHH9,4.0,4.0
119,104,imageLH4,3.0,3.0
120,104,imageHL6,1.0,3.0
121,104,imageHL4,5.0,4.0
122,104,imageHH12,1.0,1.0
123,104,imageLL1,4.0,1.0
145,104,imageLH12,5.0,3.0
146,104,imageHH4,5.0,3.0
147,104,imageHL5,4.0,3.0
148,104,imageLL9,5.0,3.0
149,104,imageHH10,4.0,2.0
150,104,imageHL8,2.0,2.0
151,104,imageLH3,5.0,3.0
152,104,imageLL11,5.0,3.0
174,104,imageHL1,1.0,3.0
175,104,imageHH3,3.0,3.0
176,104,imageLH7,5.0,1.0
177,104,imageLL13,5.0,1.0
178,104,imageHH11,1.0,3.0
179,104,imageLH13,5.0,2.0
180,104,imageHL9,1.0,1.0
181,104,imageLL14,5.0,3.0
0,106,imageHL1,5.0,5.0
1,106,imageHH14,5.0,5.0
2,106,imageHL14,5.0,5.0
3,106,imageLH2,5.0,1.0
4,106,imageLL2,4.0,1.0
5,106,imageHH9,2.0,3.0
6,106,imageLH6,5.0,5.0
7,106,imageLL11,5.0,3.0
29,106,imageHH6,5.0,5.0
30,106,imageLL12,5.0,1.0
31,106,imageLL13,3.0,1.0
32,106,imageHH2,5.0,5.0
33,106,imageLH9,5.0,1.0
34,106,imageLH11,3.0,1.0
35,106,imageHL4,5.0,5.0
36,106,imageHL13,5.0,4.0
58,106,imageHL12,5.0,5.0
59,106,imageLL6,5.0,1.0
60,106,imageHH10,5.0,5.0
61,106,imageHL3,5.0,4.0
62,106,imageLL4,5.0,1.0
63,106,imageLH12,5.0,3.0
64,106,imageHH13,5.0,3.0
65,106,imageLH5,5.0,5.0
87,106,imageHL2,2.0,2.0
88,106,imageLH10,5.0,1.0
89,106,imageLL7,5.0,2.0
90,106,imageLL14,5.0,3.0
91,106,imageLH13,5.0,2.0
92,106,imageHH11,5.0,3.0
93,106,imageHL10,5.0,5.0
94,106,imageHH1,5.0,2.0
116,106,imageHH7,5.0,5.0
117,106,imageLL10,5.0,1.0
118,106,imageLL9,5.0,5.0
119,106,imageHL8,3.0,5.0
120,106,imageLH14,5.0,1.0
121,106,imageLH7,5.0,1.0
122,106,imageHL9,5.0,5.0
123,106,imageHH12,5.0,5.0
145,106,imageHH8,5.0,5.0
146,106,imageLH1,5.0,5.0
147,106,imageLH8,5.0,5.0
148,106,imageHH5,3.0,5.0
149,106,imageLL3,5.0,4.0
150,106,imageLL1,5.0,1.0
151,106,imageHL7,5.0,5.0
152,106,imageHL5,5.0,5.0
174,106,imageHL6,1.0,3.0
175,106,imageLH3,5.0,5.0
176,106,imageLH4,5.0,1.0
177,106,imageLL8,5.0,3.0
178,106,imageHH3,1.0,1.0
179,106,imageHH4,5.0,5.0
180,106,imageHL11,3.0,1.0
181,106,imageLL5,5.0,5.0
0,107,imageLH11,4.0,2.0
1,107,imageHL3,4.0,4.0
2,107,imageLL2,4.0,2.0
3,107,imageLH2,4.0,2.0
4,107,imageHH12,2.0,3.0
5,107,imageLL4,4.0,2.0
6,107,imageHH3,1.0,3.0
7,107,imageHL4,4.0,4.0
29,107,imageHH1,4.0,2.0
30,107,imageHL7,2.0,1.0
31,107,imageLH1,3.0,3.0
32,107,imageLL11,4.0,3.0
33,107,imageHH4,2.0,4.0
34,107,imageLL1,2.0,2.0
35,107,imageHL14,2.0,3.0
36,107,imageLH9,3.0,3.0
58,107,imageHL9,4.0,2.0
59,107,imageLL14,4.0,3.0
60,107,imageLL12,3.0,3.0
61,107,imageHL6,3.0,3.0
62,107,imageLH5,4.0,4.0
63,107,imageHH8,4.0,4.0
64,107,imageHH9,3.0,3.0
65,107,imageLH3,4.0,4.0
87,107,imageHH5,3.0,3.0
88,107,imageLH7,4.0,2.0
89,107,imageLH8,2.0,2.0
90,107,imageLL10,1.0,1.0
91,107,imageHH2,3.0,3.0
92,107,imageLL9,5.0,2.0
93,107,imageHL13,1.0,3.0
94,107,imageHL1,3.0,3.0
116,107,imageHL2,1.0,3.0
117,107,imageLH12,4.0,3.0
118,107,imageLL6,1.0,1.0
119,107,imageHH13,4.0,4.0
120,107,imageHL5,1.0,1.0
121,107,imageLL5,4.0,2.0
122,107,imageHH6,1.0,3.0
123,107,imageLH14,2.0,1.0
145,107,imageHL8,1.0,4.0
146,107,imageHL12,1.0,3.0
147,107,imageLL7,4.0,3.0
148,107,imageHH10,1.0,2.0
149,107,imageLL8,3.0,3.0
150,107,imageHH11,3.0,3.0
151,107,imageLH10,1.0,1.0
152,107,imageLH13,3.0,3.0
174,107,imageHL11,1.0,3.0
175,107,imageHH7,1.0,4.0
176,107,imageLL13,2.0,3.0
177,107,imageHL10,1.0,2.0
178,107,imageLH4,4.0,3.0
179,107,imageLH6,4.0,3.0
180,107,imageHH14,1.0,4.0
181,107,imageLL3,1.0,1.0
0,108,imageHL3,3.0,3.0
1,108,imageHH8,4.0,4.0
2,108,imageLL3,4.0,3.0
3,108,imageHL1,5.0,4.0
4,108,imageLH12,4.0,2.0
5,108,imageHH13,2.0,2.0
6,108,imageLH8,2.0,2.0
7,108,imageLL8,4.0,3.0
29,108,imageHL13,4.0,3.0
30,108,imageLH4,2.0,2.0
31,108,imageHH10,3.0,2.0
32,108,imageHL4,4.0,4.0
33,108,imageLL10,2.0,1.0
34,108,imageLL13,3.0,2.0
35,108,imageHH5,2.0,3.0
36,108,imageLH9,3.0,2.0
58,108,imageHL12,2.0,3.0
59,108,imageHH9,2.0,3.0
60,108,imageHH7,3.0,4.0
61,108,imageLL12,2.0,2.0
62,108,imageLL1,4.0,2.0
63,108,imageHL6,3.0,3.0
64,108,imageLH14,4.0,2.0
65,108,imageLH7,4.0,1.0
87,108,imageHH6,4.0,3.0
88,108,imageHH14,3.0,4.0
89,108,imageHL7,4.0,2.0
90,108,imageHL9,5.0,4.0
91,108,imageLL9,4.0,3.0
92,108,imageLH6,3.0,3.0
93,108,imageLL7,2.0,2.0
94,108,imageLH3,4.0,2.0
116,108,imageHH4,4.0,4.0
117,108,imageHH11,3.0,3.0
118,108,imageHL8,4.0,4.0
119,108,imageLH11,3.0,3.0
120,108,imageLL6,3.0,2.0
121,108,imageHL11,3.0,3.0
122,108,imageLL2,4.0,2.0
123,108,imageLH2,2.0,2.0
145,108,imageHL2,4.0,4.0
146,108,imageHH3,2.0,3.0
147,108,imageHH2,4.0,3.0
148,108,imageHL10,3.0,3.0
149,108,imageLH13,4.0,3.0
150,108,imageLH5,3.0,2.0
151,108,imageLL11,4.0,3.0
152,108,imageLL5,4.0,3.0
174,108,imageHL14,4.0,4.0
175,108,imageLH1,4.0,2.0
176,108,imageHH1,3.0,3.0
177,108,imageHH12,4.0,4.0
178,108,imageHL5,3.0,3.0
179,108,imageLH10,4.0,1.0
180,108,imageLL4,4.0,2.0
181,108,imageLL14,3.0,3.0
0,109,imageHL8,2.0,4.0
1,109,imageHL2,1.0,2.0
2,109,imageHH5,3.0,3.0
3,109,imageHH12,4.0,5.0
4,109,imageLL13,4.0,3.0
5,109,imageLL7,4.0,4.0
6,109,imageLH14,2.0,1.0
7,109,imageLH4,4.0,3.0
29,109,imageHL9,5.0,4.0
30,109,imageLL12,3.0,3.0
31,109,imageHH9,4.0,4.0
32,109,imageLH7,4.0,4.0
33,109,imageLH6,3.0,3.0
34,109,imageHH4,5.0,5.0
35,109,imageHL14,2.0,2.0
36,109,imageLL1,2.0,1.0
58,109,imageHL7,4.0,1.0
59,109,imageLL6,2.0,1.0
60,109,imageHL6,1.0,4.0
61,109,imageLL5,3.0,1.0
62,109,imageHH6,4.0,4.0
63,109,imageLH13,3.0,1.0
64,109,imageHH3,2.0,2.0
65,109,imageLH3,2.0,1.0
87,109,imageHH2,4.0,4.0
88,109,imageLL4,2.0,1.0
89,109,imageHH1,3.0,3.0
90,109,imageLH5,2.0,1.0
91,109,imageLH9,1.0,1.0
92,109,imageLL14,3.0,1.0
93,109,imageHL4,4.0,4.0
94,109,imageHL3,3.0,3.0
116,109,imageLH2,3.0,1.0
117,109,imageLL8,3.0,2.0
118,109,imageHH14,4.0,4.0
119,109,imageLL11,3.0,1.0
120,109,imageHL11,2.0,3.0
121,109,imageHH8,3.0,3.0
122,109,imageHL1,2.0,4.0
123,109,imageLH8,4.0,2.0
145,109,imageLH1,3.0,1.0
146,109,imageHL12,3.0,2.0
147,109,imageLL10,1.0,1.0
148,109,imageHL10,3.0,4.0
149,109,imageHH7,2.0,5.0
150,109,imageHH13,3.0,2.0
151,109,imageLH11,4.0,3.0
152,109,imageLL3,2.0,2.0
174,109,imageHL13,3.0,4.0
175,109,imageHH10,2.0,3.0
176,109,imageHL5,3.0,4.0
177,109,imageLL9,3.0,3.0
178,109,imageHH11,2.0,2.0
179,109,imageLH10,2.0,1.0
180,109,imageLH12,3.0,2.0
181,109,imageLL2,3.0,1.0
0,110,imageLL6,4.0,1.0
1,110,imageHH1,5.0,2.0
2,110,imageLH4,5.0,3.0
3,110,imageHL6,2.0,3.0
4,110,imageLH1,5.0,1.0
5,110,imageHH2,3.0,4.0
6,110,imageLL2,4.0,1.0
7,110,imageHL9,2.0,3.0
29,110,imageLL12,3.0,2.0
30,110,imageHL12,2.0,5.0
31,110,imageHH9,3.0,4.0
32,110,imageHL10,1.0,4.0
33,110,imageLH2,4.0,2.0
34,110,imageLL10,3.0,2.0
35,110,imageHH8,4.0,4.0
36,110,imageLH8,4.0,3.0
58,110,imageLL4,4.0,2.0
59,110,imageHH3,1.0,3.0
60,110,imageHL4,5.0,3.0
61,110,imageHH4,2.0,3.0
62,110,imageHL5,4.0,3.0
63,110,imageLH7,4.0,2.0
64,110,imageLH13,4.0,3.0
65,110,imageLL5,5.0,3.0
87,110,imageHH5,2.0,4.0
88,110,imageLH5,4.0,4.0
89,110,imageHL13,3.0,4.0
90,110,imageLH12,5.0,3.0
91,110,imageHH12,4.0,5.0
92,110,imageLL1,5.0,2.0
93,110,imageLL13,3.0,1.0
94,110,imageHL14,2.0,3.0
116,110,imageHH6,2.0,3.0
117,110,imageLL7,4.0,3.0
118,110,imageHL11,1.0,3.0
119,110,imageLL9,5.0,2.0
120,110,imageLH14,4.0,1.0
121,110,imageHH11,5.0,3.0
122,110,imageHL8,2.0,3.0
123,110,imageLH3,4.0,3.0
145,110,imageLL8,4.0,3.0
146,110,imageLH11,4.0,3.0
147,110,imageHH10,2.0,3.0
148,110,imageHH7,4.0,4.0
149,110,imageHL3,1.0,3.0
150,110,imageLH10,4.0,2.0
151,110,imageHL2,1.0,3.0
152,110,imageLL11,4.0,3.0
174,110,imageLH9,4.0,2.0
175,110,imageLL14,4.0,2.0
176,110,imageHH13,4.0,3.0
177,110,imageLH6,4.0,2.0
178,110,imageHH14,1.0,4.0
179,110,imageLL3,3.0,3.0
180,110,imageHL7,2.0,3.0
181,110,imageHL1,4.0,3.0
0,111,imageHH13,3.0,3.0
1,111,imageHL3,3.0,3.0
2,111,imageHH14,1.0,2.0
3,111,imageHL13,2.0,3.0
4,111,imageLL11,4.0,5.0
5,111,imageLL3,3.0,3.0
6,111,imageLH4,3.0,4.0
7,111,imageLH9,3.0,4.0
29,111,imageHL1,2.0,2.0
30,111,imageHL9,2.0,3.0
31,111,imageLH14,3.0,1.0
32,111,imageHH1,1.0,3.0
33,111,imageHH12,1.0,2.0
34,111,imageLH10,3.0,1.0
35,111,imageLL9,5.0,5.0
36,111,imageLL10,2.0,1.0
58,111,imageLL5,5.0,5.0
59,111,imageLH2,3.0,3.0
60,111,imageLL1,5.0,5.0
61,111,imageLH8,2.0,3.0
62,111,imageHH8,2.0,2.0
63,111,imageHH11,3.0,4.0
64,111,imageHL14,3.0,3.0
65,111,imageHL10,1.0,3.0
87,111,imageHH2,4.0,4.0
88,111,imageHH9,2.0,3.0
89,111,imageLL14,2.0,2.0
90,111,imageHL4,4.0,4.0
91,111,imageLH11,2.0,2.0
92,111,imageHL2,1.0,3.0
93,111,imageLL13,2.0,2.0
94,111,imageLH1,5.0,5.0
116,111,imageHH7,1.0,3.0
117,111,imageLH3,3.0,4.0
118,111,imageHH5,1.0,2.0
119,111,imageLL12,2.0,2.0
120,111,imageLH12,3.0,3.0
121,111,imageHL11,1.0,3.0
122,111,imageLL4,5.0,5.0
123,111,imageHL6,2.0,3.0
145,111,imageLL7,5.0,5.0
146,111,imageLH7,5.0,4.0
147,111,imageLL6,3.0,1.0
148,111,imageHH6,3.0,2.0
149,111,imageHL7,2.0,2.0
150,111,imageLH13,4.0,4.0
151,111,imageHH10,3.0,2.0
152,111,imageHL12,2.0,2.0
174,111,imageLL2,4.0,4.0
175,111,imageLL8,4.0,4.0
176,111,imageHL5,4.0,4.0
177,111,imageLH6,2.0,3.0
178,111,imageHH3,1.0,3.0
179,111,imageLH5,2.0,2.0
180,111,imageHL8,1.0,3.0
181,111,imageHH4,2.0,2.0
0,112,imageHH4,4.0,3.0
1,112,imageLH11,4.0,4.0
2,112,imageLL1,5.0,2.0
3,112,imageHH7,3.0,4.0
4,112,imageHL10,1.0,3.0
5,112,imageLH1,4.0,1.0
6,112,imageHL1,1.0,3.0
7,112,imageLL14,3.0,2.0
29,112,imageLL2,3.0,2.0
30,112,imageHL8,1.0,1.0
31,112,imageHH10,3.0,3.0
32,112,imageLL12,2.0,1.0
33,112,imageLH2,2.0,2.0
34,112,imageHL3,3.0,3.0
35,112,imageHH11,4.0,4.0
36,112,imageLH13,3.0,1.0
58,112,imageLH3,4.0,1.0
59,112,imageLL11,5.0,1.0
60,112,imageHL12,3.0,4.0
61,112,imageHH1,4.0,2.0
62,112,imageHL4,3.0,4.0
63,112,imageLL7,4.0,3.0
64,112,imageLH14,4.0,1.0
65,112,imageHH2,2.0,3.0
87,112,imageHL7,1.0,1.0
88,112,imageLL4,5.0,1.0
89,112,imageHH6,2.0,3.0
90,112,imageHL2,1.0,3.0
91,112,imageHH3,3.0,2.0
92,112,imageLH12,4.0,2.0
93,112,imageLH4,3.0,2.0
94,112,imageLL5,3.0,1.0
116,112,imageLH5,3.0,1.0
117,112,imageHL14,3.0,3.0
118,112,imageHL13,2.0,3.0
119,112,imageHH8,3.0,3.0
120,112,imageLH8,3.0,1.0
121,112,imageLL13,2.0,1.0
122,112,imageLL8,4.0,2.0
123,112,imageHH9,2.0,4.0
145,112,imageLL9,4.0,4.0
146,112,imageHL9,2.0,4.0
147,112,imageHH5,1.0,4.0
148,112,imageLH7,4.0,1.0
149,112,imageLH6,2.0,1.0
150,112,imageHH14,3.0,4.0
151,112,imageLL6,2.0,1.0
152,112,imageHL6,1.0,3.0
174,112,imageLH9,4.0,1.0
175,112,imageHH13,4.0,3.0
176,112,imageHL5,4.0,4.0
177,112,imageLH10,4.0,1.0
178,112,imageLL10,3.0,1.0
179,112,imageHH12,1.0,5.0
180,112,imageHL11,1.0,3.0
181,112,imageLL3,1.0,3.0
0,113,imageLL12,4.0,4.0
1,113,imageHH9,4.0,4.0
2,113,imageHL10,4.0,2.0
3,113,imageLH4,4.0,2.0
4,113,imageLH2,4.0,2.0
5,113,imageHH2,4.0,3.0
6,113,imageLL3,4.0,3.0
7,113,imageHL3,3.0,4.0
29,113,imageHL11,2.0,2.0
30,113,imageHH10,4.0,3.0
31,113,imageLL1,4.0,1.0
32,113,imageLL5,5.0,3.0
33,113,imageLH14,4.0,1.0
34,113,imageHH4,3.0,3.0
35,113,imageLH5,2.0,3.0
36,113,imageHL2,2.0,4.0
58,113,imageHL7,3.0,2.0
59,113,imageHL4,4.0,3.0
60,113,imageHH12,4.0,3.0
61,113,imageLL2,5.0,3.0
62,113,imageLL4,3.0,3.0
63,113,imageLH13,2.0,3.0
64,113,imageHH14,5.0,3.0
65,113,imageLH10,2.0,1.0
87,113,imageHL5,4.0,2.0
88,113,imageLL11,5.0,3.0
89,113,imageLL10,2.0,1.0
90,113,imageHL9,3.0,2.0
91,113,imageLH3,4.0,3.0
92,113,imageHH13,4.0,3.0
93,113,imageHH11,3.0,3.0
94,113,imageLH7,4.0,1.0
116,113,imageHL1,2.0,3.0
117,113,imageLH11,3.0,3.0
118,113,imageLL13,2.0,1.0
119,113,imageHH1,4.0,3.0
120,113,imageHH5,3.0,4.0
121,113,imageHL8,2.0,3.0
122,113,imageLH6,3.0,3.0
123,113,imageLL7,3.0,3.0
145,113,imageHH3,2.0,2.0
146,113,imageLL9,5.0,2.0
147,113,imageHH6,3.0,3.0
148,113,imageLH12,4.0,3.0
149,113,imageHL6,2.0,3.0
150,113,imageHL13,3.0,3.0
151,113,imageLH9,3.0,3.0
152,113,imageLL6,2.0,1.0
174,113,imageLL8,4.0,2.0
175,113,imageHH8,2.0,3.0
176,113,imageLH1,4.0,1.0
177,113,imageLL14,3.0,2.0
178,113,imageLH8,4.0,3.0
179,113,imageHH7,3.0,4.0
180,113,imageHL14,3.0,3.0
181,113,imageHL12,2.0,3.0
0,114,imageHH1,4.0,2.0
1,114,imageHH8,5.0,4.0
2,114,imageLL1,5.0,1.0
3,114,imageLH8,2.0,2.0
4,114,imageLH6,5.0,2.0
5,114,imageHL5,1.0,3.0
6,114,imageLL7,2.0,3.0
7,114,imageHL8,1.0,3.0
29,114,imageHH4,3.0,4.0
30,114,imageHH5,2.0,3.0
31,114,imageLH11,4.0,2.0
32,114,imageHL1,4.0,3.0
33,114,imageLH4,3.0,2.0
34,114,imageLL2,4.0,1.0
35,114,imageHL4,5.0,4.0
36,114,imageLL10,1.0,1.0
58,114,imageLH10,4.0,1.0
59,114,imageHL2,2.0,3.0
60,114,imageLL5,4.0,2.0
61,114,imageHH6,2.0,3.0
62,114,imageHL13,2.0,3.0
63,114,imageHH2,4.0,3.0
64,114,imageLL3,3.0,3.0
65,114,imageLH9,4.0,2.0
87,114,imageLH3,4.0,3.0
88,114,imageHL7,1.0,2.0
89,114,imageLH7,3.0,1.0
90,114,imageHL6,2.0,2.0
91,114,imageLL4,4.0,2.0
92,114,imageHH13,5.0,3.0
93,114,imageHH7,4.0,4.0
94,114,imageLL9,3.0,2.0
116,114,imageHL10,2.0,3.0
117,114,imageHL12,2.0,3.0
118,114,imageLH12,4.0,3.0
119,114,imageLL12,1.0,2.0
120,114,imageHH10,3.0,3.0
121,114,imageHH12,4.0,4.0
122,114,imageLL14,2.0,2.0
123,114,imageLH14,3.0,2.0
145,114,imageHH9,3.0,3.0
146,114,imageLL13,1.0,2.0
147,114,imageHL11,1.0,3.0
148,114,imageLH2,5.0,2.0
149,114,imageHL3,3.0,3.0
150,114,imageLH5,5.0,4.0
151,114,imageLL11,5.0,4.0
152,114,imageHH14,1.0,3.0
174,114,imageLL6,1.0,1.0
175,114,imageHH3,3.0,3.0
176,114,imageLH13,3.0,1.0
177,114,imageHH11,4.0,4.0
178,114,imageLH1,5.0,1.0
179,114,imageHL14,2.0,3.0
180,114,imageHL9,2.0,3.0
181,114,imageLL8,4.0,3.0
0,115,imageHL8,2.0,2.0
1,115,imageHH1,4.0,3.0
2,115,imageLH6,4.0,5.0
3,115,imageHH14,1.0,1.0
4,115,imageLL4,4.0,3.0
5,115,imageLH13,5.0,5.0
6,115,imageHL2,2.0,2.0
7,115,imageLL6,3.0,3.0
29,115,imageHH2,3.0,3.0
30,115,imageLL1,5.0,5.0
31,115,imageHL10,1.0,2.0
32,115,imageLH9,5.0,4.0
33,115,imageLH8,3.0,3.0
34,115,imageHH12,4.0,4.0
35,115,imageLL10,2.0,3.0
36,115,imageHL4,4.0,4.0
58,115,imageLL11,5.0,5.0
59,115,imageLL14,4.0,4.0
60,115,imageLH10,3.0,3.0
61,115,imageLH1,5.0,4.0
62,115,imageHL14,2.0,2.0
63,115,imageHL6,3.0,5.0
64,115,imageHH4,4.0,4.0
65,115,imageHH3,1.0,1.0
87,115,imageHH9,4.0,2.0
88,115,imageHH5,3.0,2.0
89,115,imageLL2,4.0,3.0
90,115,imageHL3,2.0,3.0
91,115,imageHL13,4.0,4.0
92,115,imageLH5,3.0,3.0
93,115,imageLL8,4.0,4.0
94,115,imageLH12,5.0,4.0
116,115,imageHH6,5.0,5.0
117,115,imageHL5,5.0,4.0
118,115,imageLH3,3.0,4.0
119,115,imageLH4,2.0,3.0
120,115,imageLL5,2.0,5.0
121,115,imageHH10,5.0,5.0
