subj_idx,stim,rt,response
37,1V1A,2.0019,1
37,1V1A,1.4505,0
37,1V1A,1.4446,0
37,1V1A,1.5228,0
37,1V1A,1.5747,0
37,1V1A,2.0015,0
37,1V1A,1.8476,0
37,1V1A,2.2167,0
37,1V1A,1.9767,0
37,1V1A,2.818,1
37,1V1A,1.7525,1
37,1V1A,2.2539,1
37,1V1A,3.2191,0
37,1Vne1A,1.5906,0
37,1Vne1A,2.0186,0
37,1Vne1A,2.7227,1
37,1Vne1A,1.9789,0
37,1Vne1A,2.0097,0
37,1Vne1A,5.668271841,1
37,1Vne1A,4.6229,0
37,1Vne1A,1.445,0
37,1Vne1A,5.0042,0
37,1Vne1A,2.7876,0
37,1Vne1A,2.4398,0
37,1Vne1A,1.886,0
37,1Vne1A,4.4066,1
37,1Vne1A,1.4118,0
37,1Vne1A,1.3357,0
37,1Vne1A,5.668271841,0
37,1Vne1A,2.0171,1
37,1Vne1A,2.0337,1
37,1Vne1A,1.893,1
37,1Vne1A,3.2061,1
37,1Vne1A,1.764,1
37,1Vne1A,1.6936,1
37,1Vne1A,3.8678,1
37,1Vne1A,1.6675,1
37,1Vne1A,2.2839,1
37,1Vne1A,3.1383,0
37,1Vne1A,2.2898,0
37,1Vne1A,2.1214,1
38,0V0A,6.165,1
38,0V0A,4.1434,0
38,0V0A,5.8735,0
38,0V0A,7.2016,1
38,0V0A,10.977,1
38,0V0A,3.3218,1
38,0V0A,5.9674,0
38,0V0A,2.7062,1
38,0V0A,7.3238,0
38,0V0A,4.1719,0
38,0V0A,3.3589,1
38,0V0A,17.01213106,1
38,0V0A,9.4442,1
38,0V0A,5.7778,1
38,0V0A,10.726,1
38,0V0A,17.01213106,0
38,0V0A,4.289,0
38,0V0A,10.443,0
38,0V0A,4.802,1
38,0V0A,1.115,1
38,0V0A,13.789,1
38,0V0A,1.3777,1
38,0V0A,2.1595,0
38,0V0A,6.4655,0
38,0V0A,5.7009,1
38,0V0A,7.2054,0
38,0V0A,2.8798,1
38,0V0A,3.1275,1
38,0V1A,9.4235,0
38,0V1A,4.0398,1
38,0V1A,3.9238,1
38,0V1A,5.6902,1
38,0V1A,5.9023,0
38,0V1A,6.2102,1
38,0V1A,3.9279,1
38,0V1A,6.5824,1
38,0V1A,11.743,1
38,0V1A,1.9338,0
38,0V1A,3.5261,0
38,0V1A,4.5176,0
38,0V1A,12.854,1
38,0V1A,7.853,1
38,0V1A,7.4694,1
38,0V1A,2.495,0
38,0V1A,3.5216,0
38,0V1A,17.01213106,0
38,0V1A,17.01213106,0
38,0V1A,3.9111,1
38,0V1A,13.22,1
38,0V1A,10.015,0
38,0V1A,1.7107,0
38,0V1A,9.699,1
38,0V1A,7.9969,1
38,0V1A,7.3721,1
38,0V1A,1.5422,0
38,0V1A,2.2094,0
38,1V0A,5.0332,0
38,1V0A,4.1152,0
38,1V0A,4.6455,0
38,1V0A,4.5743,0
38,1V0A,8.1905,0
38,1V0A,11.559,1
38,1V0A,4.7568,0
38,1V0A,7.4673,0
38,1V0A,2.734,0
38,1V0A,13.384,0
38,1V0A,2.4871,0
38,1V0A,3.2684,0
38,1V0A,7.8272,0
38,1V0A,4.991,0
38,1V0A,8.9527,0
38,1V0A,5.3716,0
38,1V0A,4.9376,0
38,1V0A,3.0813,0
38,1V0A,2.2128,0
38,1V0A,5.881,0
38,1V0A,6.2184,0
38,1V0A,3.425,0
38,1V0A,6.7631,0
38,1V0A,13.687,0
38,1V0A,8.5972,1
38,1V0A,1.9468,0
38,1V0A,2.2554,0
38,1V0A,1.1231,0
38,1V1A,8.2321,1
38,1V1A,11.43,0
38,1V1A,2.1554,0
38,1V1A,5.8047,0
38,1V1A,2.1739,0
38,1V1A,6.9079,0
38,1V1A,5.6965,0
38,1V1A,3.622,0
38,1V1A,3.9259,0
38,1V1A,3.8197,0
38,1V1A,2.6618,0
38,1V1A,7.7647,0
38,1V1A,5.8819,0
38,1V1A,3.1082,0
38,1V1A,1.9553,0
38,1V1A,4.0349,0
38,1V1A,2.1417,0
38,1V1A,11.614,0
38,1V1A,4.4277,0
38,1V1A,2.9023,0
38,1V1A,8.3745,1
38,1V1A,4.2119,0
38,1V1A,1.6319,0
38,1V1A,5.2363,1
38,1V1A,3.188,0
38,1V1A,4.7653,0
38,1V1A,10.421,0
38,1V1A,2.1609,0
38,1Vne1A,5.7237,0
38,1Vne1A,6.031,0
38,1Vne1A,4.7279,0
38,1Vne1A,3.7817,0
38,1Vne1A,8.3483,0
38,1Vne1A,2.8811,0
38,1Vne1A,3.0495,0
38,1Vne1A,2.2382,0
38,1Vne1A,7.0903,0
38,1Vne1A,2.3486,0
38,1Vne1A,6.057,0
38,1Vne1A,3.095,0
38,1Vne1A,4.0116,0
38,1Vne1A,14.821,0
38,1Vne1A,7.0329,0
38,1Vne1A,3.8236,0
38,1Vne1A,1.902,0
38,1Vne1A,2.6756,0
38,1Vne1A,4.5377,0
38,1Vne1A,2.9832,1
38,1Vne1A,5.3243,1
38,1Vne1A,13.256,0
38,1Vne1A,9.8455,0
38,1Vne1A,2.5778,0
38,1Vne1A,2.1758,1
38,1Vne1A,10.034,0
38,1Vne1A,3.5208,0
38,1Vne1A,6.3477,0
39,0V0A,2.4189,1
39,0V0A,2.257,0
39,0V0A,4.41,0
39,0V0A,1.5939,0
39,0V0A,4.57799884,1
39,0V0A,4.57799884,0
39,0V0A,1.372,1
39,0V0A,1.1369,0
39,0V0A,1.9569,1
39,0V0A,2.3,0
39,0V0A,3.891,1
39,0V0A,4.57799884,0
39,0V0A,1.961,1
39,0V0A,3.8129,1
39,0V0A,2.1739,0
39,0V0A,2.5439,0
39,0V0A,2.006,0
39,0V0A,2.2129,1
39,0V0A,1.777,0
39,0V0A,1.3409,1
39,0V0A,2.085,1
39,0V0A,0.848,1
39,0V0A,1.478,1
39,0V0A,1.254,0
39,0V0A,4.57799884,1
39,0V0A,1.473,1
39,0V0A,1.372,0
39,0V0A,1.3079,1
39,0V1A,4.57799884,1
39,0V1A,2.239,1
39,0V1A,1.8919,0
39,0V1A,1.324,0
39,0V1A,2.6649,0
39,0V1A,2.4739,0
39,0V1A,2.689,0
39,0V1A,4.57799884,1
39,0V1A,1.72,0
39,0V1A,2.0979,1
39,0V1A,2.5979,0
39,0V1A,3.1349,0
39,0V1A,2.0889,1
39,0V1A,1.3709,0
39,0V1A,1.754,0
39,0V1A,1.451,0
39,0V1A,1.975,1
39,0V1A,1.798,0
39,0V1A,1.9459,1
39,0V1A,1.6289,1
39,0V1A,3.8189,1
39,0V1A,2.662,0
39,0V1A,1.7369,0
39,0V1A,1.775,0
39,0V1A,1.846,0
39,0V1A,1.737,0
39,0V1A,1.5929,1
39,0V1A,1.222,0
39,1V0A,1.762,1
39,1V0A,1.73,1
39,1V0A,1.658,0
39,1V0A,3.173,0
39,1V0A,1.744,0
39,1V0A,2.0889,0
39,1V0A,1.5249,0
39,1V0A,1.307,0
39,1V0A,1.745,1
39,1V0A,2.013,1
39,1V0A,1.4719,1
39,1V0A,1.623,1
39,1V0A,2.5599,1
39,1V0A,1.703,0
39,1V0A,1.647,0
39,1V0A,1.504,0
39,1V0A,1.8249,1
39,1V0A,1.716,0
39,1V0A,1.3679,1
39,1V0A,2.7919,1
39,1V0A,1.391,1
39,1V0A,1.696,1
39,1V0A,1.986,1
39,1V0A,1.592,0
39,1V0A,2.0609,1
39,1V0A,1.9369,0
39,1V0A,1.5919,1
39,1V0A,1.3219,1
39,1V1A,2.6179,1
39,1V1A,2.1809,1
39,1V1A,1.7609,0
39,1V1A,1.5319,0
39,1V1A,2.081,0
39,1V1A,1.46,0
39,1V1A,1.661,0
39,1V1A,1.4139,0
39,1V1A,2.418,1
39,1V1A,1.854,1
39,1V1A,1.4869,1
39,1V1A,1.6309,1
39,1V1A,1.153,0
39,1V1A,1.8299,1
39,1V1A,2.4859,0
39,1V1A,1.859,0
39,1V1A,2.1109,1
39,1V1A,1.7069,1
39,1V1A,2.9359,1
39,1V1A,1.792,0
39,1V1A,1.623,0
39,1V1A,1.5509,1
39,1V1A,1.6929,1
39,1V1A,3.2059,1
39,1V1A,1.2569,1
39,1V1A,1.252,1
39,1V1A,1.717,0
39,1V1A,2.038,1
39,1Vne1A,2.0989,1
39,1Vne1A,1.72,1
39,1Vne1A,1.711,0
39,1Vne1A,2.3659,1
39,1Vne1A,3.5049,0
39,1Vne1A,2.3389,0
39,1Vne1A,1.9789,0
39,1Vne1A,1.811,0
39,1Vne1A,1.54,1
39,1Vne1A,1.7359,1
39,1Vne1A,1.9429,1
39,1Vne1A,1.71,1
39,1Vne1A,4.57799884,1
39,1Vne1A,3.566,0
39,1Vne1A,2.1899,0
39,1Vne1A,1.628,0
39,1Vne1A,1.8229,1
39,1Vne1A,1.611,0
39,1Vne1A,1.7929,1
39,1Vne1A,2.4929,0
39,1Vne1A,0.959,1
39,1Vne1A,1.6289,1
39,1Vne1A,2.056,0
39,1Vne1A,2.094,1
39,1Vne1A,1.9,1
39,1Vne1A,3.4179,0
39,1Vne1A,1.6539,1
39,1Vne1A,1.7449,1
40,0V0A,2.9753,1
40,0V0A,2.3871,1
40,0V0A,5.1618,1
40,0V0A,2.9275,0
40,0V0A,1.5781,1
40,0V0A,4.7266,0
40,0V0A,2.5432,1
40,0V0A,5.8386,0
40,0V0A,1.9441,1
40,0V0A,1.5933,1
40,0V0A,6.8775,0
40,0V0A,1.6414,0
40,0V0A,5.7587,1
40,0V0A,3.3105,0
40,0V0A,3.2882,0
40,0V0A,1.7893,0
40,0V0A,2.1726,0
40,0V0A,2.8101,1
40,0V0A,1.4098,0
40,0V0A,1.3868,1
40,0V0A,1.7268,1
40,0V0A,2.4744,1
40,0V0A,3.9269,1
40,0V0A,2.6468,1
40,0V0A,2.7571,0
40,0V0A,1.6265,1
40,0V0A,2.0441,1
40,0V0A,2.5523,0
40,0V1A,6.7004,0
40,0V1A,1.6561,1
40,0V1A,3.4188,0
40,0V1A,2.5759,1
40,0V1A,1.891,1
40,0V1A,2.0535,0
40,0V1A,2.6258,0
40,0V1A,3.4067,1
40,0V1A,2.9443,1
40,0V1A,3.9421,1
40,0V1A,2.2763,1
40,0V1A,4.2056,1
40,0V1A,3.0614,0
40,0V1A,2.2868,1
40,0V1A,2.6619,1
40,0V1A,1.6395,1
40,0V1A,5.4585,1
40,0V1A,1.4575,1
40,0V1A,3.6221,1
40,0V1A,2.2447,0
40,0V1A,2.6723,1
40,0V1A,3.3963,1
40,0V1A,2.4043,0
40,0V1A,3.1078,1
40,0V1A,1.7925,0
40,0V1A,2.3937,1
40,0V1A,2.8102,1
40,0V1A,1.6229,0
40,1V0A,4.4198,0
40,1V0A,2.8587,0
40,1V0A,3.3743,0
40,1V0A,4.4442,0
40,1V0A,2.272,0
40,1V0A,1.9552,0
40,1V0A,1.159,0
40,1V0A,4.6099,0
40,1V0A,2.2216,0
40,1V0A,2.4896,1
40,1V0A,1.5333,1
40,1V0A,4.9263,1
40,1V0A,3.877,1
40,1V0A,2.1233,0
40,1V0A,3.1702,0
40,1V0A,2.2456,0
40,1V0A,2.4088,0
40,1V0A,1.8929,1
40,1V0A,1.7579,0
40,1V0A,1.9939,1
40,1V0A,2.1941,1
40,1V0A,1.2883,1
40,1V0A,2.3307,1
40,1V0A,2.7581,1
40,1V0A,3.5259,0
40,1V0A,1.974,0
40,1V0A,1.4113,0
40,1V0A,2.9655,0
40,1V1A,2.2726,0
40,1V1A,1.5406,0
40,1V1A,2.7426,0
40,1V1A,3.0777,0
40,1V1A,6.950024723,0
40,1V1A,1.6892,0
40,1V1A,2.0731,0
40,1V1A,3.3152,0
40,1V1A,2.1757,1
40,1V1A,2.1267,1
40,1V1A,2.1223,1
40,1V1A,1.9077,1
40,1V1A,3.3254,1
40,1V1A,6.950024723,1
40,1V1A,2.5941,1
40,1V1A,1.8936,1
40,1V1A,2.6311,1
40,1V1A,3.0983,0
40,1V1A,2.2096,1
40,1V1A,2.4928,1
40,1V1A,2.7507,1
40,1V1A,2.4934,1
40,1V1A,2.2274,1
40,1V1A,1.8264,1
40,1V1A,1.9606,0
40,1V1A,2.9111,1
40,1V1A,6.950024723,0
40,1V1A,1.9086,0
40,1Vne1A,4.5878,0
40,1Vne1A,2.5935,0
40,1Vne1A,3.8358,0
40,1Vne1A,2.7925,0
40,1Vne1A,5.4789,0
40,1Vne1A,1.7935,0
40,1Vne1A,1.4937,1
40,1Vne1A,1.1764,1
40,1Vne1A,2.4762,0
40,1Vne1A,4.9581,1
40,1Vne1A,2.6971,1
40,1Vne1A,3.0917,0
40,1Vne1A,1.7754,0
40,1Vne1A,6.950024723,0
40,1Vne1A,2.2226,0
40,1Vne1A,3.5258,0
40,1Vne1A,1.8088,1
40,1Vne1A,5.8309,1
40,1Vne1A,1.9534,0
40,1Vne1A,2.0111,1
40,1Vne1A,2.3392,0
40,1Vne1A,5.2271,1
40,1Vne1A,3.8213,1
40,1Vne1A,3.4646,1
40,1Vne1A,2.0957,0
40,1Vne1A,4.9252,0
40,1Vne1A,1.9428,0
40,1Vne1A,2.4783,1
41,0V0A,2.3108,1
41,0V0A,6.3757,1
41,0V0A,2.8626,0
41,0V0A,2.6781,0
41,0V0A,1.257,0
41,0V0A,1.8762,0
41,0V0A,1.1894,0
41,0V0A,3.3468,1
41,0V0A,4.1201,0
41,0V0A,3.3398,0
41,0V0A,1.487,1
41,0V0A,5.7259,0
41,0V0A,2.6904,1
41,0V0A,1.8918,1
41,0V0A,3.9901,0
41,0V0A,3.3093,1
41,0V0A,7.338130571,0
41,0V0A,6.2758,1
41,0V0A,1.4517,1
41,0V0A,7.338130571,0
41,0V0A,2.6083,0
41,0V0A,2.8447,1
41,0V0A,1.9599,1
41,0V0A,2.7241,1
41,0V0A,1.8887,0
41,0V0A,1.7055,1
41,0V0A,1.476,0
41,0V0A,4.0941,1
41,0V1A,2.7725,1
41,0V1A,2.6915,1
41,0V1A,1.5299,1
41,0V1A,1.5568,1
41,0V1A,7.338130571,0
41,0V1A,1.6124,0
41,0V1A,2.3081,1
41,0V1A,3.8231,0
41,0V1A,4.5934,1
41,0V1A,3.9752,1
41,0V1A,1.9477,1
41,0V1A,1.4103,0
41,0V1A,3.042,0
41,0V1A,2.1076,0
41,0V1A,1.6535,0
41,0V1A,1.2617,1
41,0V1A,2.2955,1
41,0V1A,1.7095,0
41,0V1A,1.6276,1
41,0V1A,2.2463,0
41,0V1A,3.0057,1
41,0V1A,2.7079,1
41,0V1A,2.3089,0
41,0V1A,2.2218,0
41,0V1A,2.6551,1
41,0V1A,2.3596,1
41,0V1A,6.5076,0
41,0V1A,2.582,1
41,1V0A,5.9656,0
41,1V0A,2.2457,0
41,1V0A,5.2416,0
41,1V0A,4.11,1
41,1V0A,1.5719,0
41,1V0A,2.6944,0
41,1V0A,1.5161,0
41,1V0A,3.5892,1
41,1V0A,2.4093,0
41,1V0A,4.8886,0
41,1V0A,2.2721,0
41,1V0A,4.2646,1
41,1V0A,3.39,1
41,1V0A,1.3588,0
41,1V0A,3.6635,1
41,1V0A,2.2097,0
41,1V0A,2.7743,1
41,1V0A,2.3921,0
41,1V0A,3.4113,0
41,1V0A,2.0297,0
41,1V0A,2.7232,1
41,1V0A,1.8944,1
41,1V0A,3.7656,0
41,1V0A,1.4777,0
41,1V0A,2.0892,0
41,1V0A,3.5962,0
41,1V0A,3.2967,1
41,1V0A,1.5271,0
41,1V1A,3.7661,1
41,1V1A,1.9403,1
41,1V1A,1.5709,1
41,1V1A,2.3484,0
41,1V1A,2.8286,0
41,1V1A,4.6264,1
41,1V1A,1.4796,0
41,1V1A,2.6928,0
41,1V1A,4.4043,1
41,1V1A,2.5318,0
41,1V1A,1.4898,1
41,1V1A,2.7281,1
41,1V1A,2.5114,0
41,1V1A,2.0577,0
41,1V1A,1.4913,0
41,1V1A,4.8252,0
41,1V1A,2.9395,1
41,1V1A,3.2987,0
41,1V1A,5.1839,0
41,1V1A,1.196,0
41,1V1A,2.1912,1
41,1V1A,2.0266,1
41,1V1A,2.1105,1
41,1V1A,2.4596,1
41,1V1A,1.7963,1
41,1V1A,5.6749,0
41,1V1A,2.7256,1
41,1V1A,3.0889,1
41,1Vne1A,1.9463,0
41,1Vne1A,3.6403,0
41,1Vne1A,2.3202,0
41,1Vne1A,1.8797,0
41,1Vne1A,2.8644,0
41,1Vne1A,6.3634,1
41,1Vne1A,2.126,0
41,1Vne1A,1.6922,0
41,1Vne1A,2.0933,0
41,1Vne1A,7.338130571,1
41,1Vne1A,2.0584,0
41,1Vne1A,1.9205,0
41,1Vne1A,2.2774,1
41,1Vne1A,2.9085,1
41,1Vne1A,3.6915,0
41,1Vne1A,1.7603,0
41,1Vne1A,4.8449,1
41,1Vne1A,1.9582,1
41,1Vne1A,2.5502,0
41,1Vne1A,1.6758,0
41,1Vne1A,1.7781,0
41,1Vne1A,7.338130571,0
41,1Vne1A,1.7237,0
41,1Vne1A,1.2035,0
41,1Vne1A,2.124,0
41,1Vne1A,1.2725,0
41,1Vne1A,1.6062,0
41,1Vne1A,3.0122,0
42,0V0A,3.541,1
42,0V0A,2.97,1
42,0V0A,6.1779,1
42,0V0A,2.355,1
42,0V0A,5.6779,1
42,0V0A,2.0259,1
42,0V0A,3.1879,0
42,0V0A,6.9849,1
42,0V0A,4.821,0
42,0V0A,2.4039,1
42,0V0A,9.39139387,1
42,0V0A,2.132,0
42,0V0A,4.364,0
42,0V0A,2.528,1
42,0V0A,4.945,1
42,0V0A,3.423,0
42,0V0A,2.8029,1
42,0V0A,2.3579,1
42,0V0A,8.246,0
42,0V0A,2.8309,0
42,0V0A,1.6089,1
42,0V0A,1.815,0
42,0V0A,1.784,0
42,0V0A,1.666,1
42,0V0A,2.1659,0
42,0V0A,1.525,1
42,0V0A,3.603,1
42,0V0A,2.983,1
42,0V1A,2.465,0
42,0V1A,4.302,1
42,0V1A,4.633,0
42,0V1A,2.7709,0
42,0V1A,2.297,0
42,0V1A,4.8569,0
42,0V1A,5.5919,1
42,0V1A,1.594,0
42,0V1A,5.128,1
42,0V1A,4.9959,0
42,0V1A,4.534,0
42,0V1A,2.0689,0
42,0V1A,2.3649,1
42,0V1A,4.3569,0
42,0V1A,2.9239,1
42,0V1A,1.5899,0
42,0V1A,1.8159,1
42,0V1A,9.39139387,1
42,0V1A,2.5009,0
42,0V1A,8.2489,0
42,0V1A,3.2029,1
42,0V1A,1.751,0
42,0V1A,6.787,0
42,0V1A,2.0109,0
42,0V1A,6.743,1
42,0V1A,2.496,0
42,0V1A,2.862,1
42,0V1A,6.9169,1
42,1V0A,2.9329,0
42,1V0A,9.39139387,1
42,1V0A,8.569,1
42,1V0A,3.502,1
42,1V0A,4.442,1
42,1V0A,2.0599,0
42,1V0A,1.6949,0
42,1V0A,1.7419,0
42,1V0A,4.6259,0
42,1V0A,3.2439,0
42,1V0A,2.6839,0
42,1V0A,6.296,0
42,1V0A,3.055,0
42,1V0A,2.397,1
42,1V0A,1.835,1
42,1V0A,2.434,0
42,1V0A,3.393,0
42,1V0A,4.147,1
42,1V0A,2.0459,0
42,1V0A,4.198,0
42,1V0A,1.88,0
42,1V0A,1.8609,1
42,1V0A,3.32,0
42,1V0A,4.447,0
42,1V0A,2.7329,1
42,1V0A,7.4669,1
42,1V0A,1.4159,0
42,1V0A,3.901,0
42,1V1A,4.687,0
42,1V1A,7.3609,0
42,1V1A,2.235,0
42,1V1A,2.7289,0
42,1V1A,1.653,0
42,1V1A,1.689,0
42,1V1A,2.98,0
42,1V1A,1.6929,0
42,1V1A,2.7599,0
42,1V1A,2.3829,0
42,1V1A,2.384,0
42,1V1A,4.6459,0
42,1V1A,3.593,0
42,1V1A,2.0209,0
42,1V1A,4.6449,1
42,1V1A,2.8189,0
42,1V1A,2.105,0
42,1V1A,1.929,1
42,1V1A,4.1599,1
42,1V1A,3.074,0
42,1V1A,2.2719,0
42,1V1A,1.911,1
42,1V1A,1.7319,0
42,1V1A,3.038,1
42,1V1A,8.9229,1
42,1V1A,4,1
42,1V1A,1.733,0
42,1V1A,1.7789,0
42,1Vne1A,6.815,0
42,1Vne1A,3.4539,1
42,1Vne1A,4.602,0
42,1Vne1A,2.929,1
42,1Vne1A,3.42,0
42,1Vne1A,1.935,1
42,1Vne1A,9.39139387,0
42,1Vne1A,3.5399,0
42,1Vne1A,6.528,1
42,1Vne1A,2.612,0
42,1Vne1A,2.392,0
42,1Vne1A,2.806,1
42,1Vne1A,3.7309,1
42,1Vne1A,2.7599,0
42,1Vne1A,4.0789,1
42,1Vne1A,3.2999,1
42,1Vne1A,2.802,1
42,1Vne1A,3.2799,1
42,1Vne1A,2.5239,0
42,1Vne1A,4.947,0
42,1Vne1A,2.138,1
42,1Vne1A,2.021,1
42,1Vne1A,2.767,0
42,1Vne1A,2.0289,0
42,1Vne1A,2.9259,1
42,1Vne1A,4.711,1
42,1Vne1A,1.119,1
42,1Vne1A,2.643,1
43,0V0A,2.6302,0
43,0V0A,3.1226,1
43,0V0A,1.75,1
43,0V0A,2.3661,1
43,0V0A,1.704,0
43,0V0A,2.0958,0
43,0V0A,1.0397,0
43,0V0A,1.4064,1
43,0V0A,1.6816,1
43,0V0A,4.4768,1
43,0V0A,2.856,0
43,0V0A,5.764790756,0
43,0V0A,1.6792,0
43,0V0A,1.9789,1
43,0V0A,3.8692,1
43,0V0A,2.0323,0
43,0V0A,3.0375,1
43,0V0A,1.4187,1
43,0V0A,1.6615,0
43,0V0A,2.0097,0
43,0V0A,1.6428,1
43,0V0A,1.2821,1
43,0V0A,2.9136,1
43,0V0A,0.792,0
43,0V0A,1.5623,0
43,0V0A,2.7831,1
43,0V0A,1.1774,0
43,0V0A,2.7829,0
43,0V1A,2.8214,1
43,0V1A,5.764790756,0
43,0V1A,3.5938,1
43,0V1A,2.1983,0
43,0V1A,2.1161,1
43,0V1A,2.0989,1
43,0V1A,4.7322,0
43,0V1A,5.764790756,1
43,0V1A,2.2765,1
43,0V1A,1.7036,0
43,0V1A,1.5873,0
43,0V1A,1.7839,0
43,0V1A,1.9329,0
43,0V1A,2.7303,0
43,0V1A,2.4239,1
43,0V1A,2.8868,1
43,0V1A,3.1984,1
43,0V1A,1.8566,1
43,0V1A,2.6187,1
43,0V1A,1.8615,1
43,0V1A,0.8803,0
43,0V1A,1.4663,0
43,0V1A,2.4748,1
43,0V1A,3.3943,0
43,0V1A,4.1673,1
43,0V1A,1.6502,0
43,0V1A,5.764790756,0
43,0V1A,1.5307,0
43,1V0A,1.6623,1
43,1V0A,2.1332,1
43,1V0A,2.0073,0
43,1V0A,3.6987,0
43,1V0A,1.0819,1
43,1V0A,1.9022,1
43,1V0A,1.5014,1
43,1V0A,1.5761,0
43,1V0A,1.3219,1
43,1V0A,1.2372,1
43,1V0A,1.3285,1
43,1V0A,1.2653,1
43,1V0A,2.8059,1
43,1V0A,2.1784,0
43,1V0A,1.0843,0
43,1V0A,1.7301,0
43,1V0A,2.1175,0
43,1V0A,2.0726,0
43,1V0A,1.8298,0
43,1V0A,1.5202,1
43,1V0A,3.7115,1
43,1V0A,1.5563,0
43,1V0A,2.3953,1
43,1V0A,1.032,1
43,1V0A,2.4512,1
43,1V0A,1.2915,0
43,1V0A,1.0152,0
43,1V0A,4.1806,0
43,1V1A,2.9313,1
43,1V1A,5.2365,0
43,1V1A,5.764790756,0
43,1V1A,1.5267,1
43,1V1A,4.406,1
43,1V1A,1.3383,1
43,1V1A,2.7898,1
43,1V1A,1.2332,1
43,1V1A,2.595,1
43,1V1A,1.4526,0
43,1V1A,1.2027,1
43,1V1A,1.0799,0
43,1V1A,2.5652,0
43,1V1A,2.2608,0
43,1V1A,1.7777,0
43,1V1A,1.4972,0
43,1V1A,1.8741,1
43,1V1A,2.1018,0
43,1V1A,1.8831,0
43,1V1A,1.7471,1
43,1V1A,1.9786,0
43,1V1A,2.5799,1
43,1V1A,2.0977,1
43,1V1A,1.187,1
43,1V1A,1.4734,0
43,1V1A,1.2899,0
43,1V1A,1.5383,0
43,1V1A,1.1719,0
43,1Vne1A,3.6808,0
43,1Vne1A,5.764790756,0
43,1Vne1A,5.764790756,0
43,1Vne1A,2.2808,0
43,1Vne1A,1.9992,0
43,1Vne1A,1.3719,1
43,1Vne1A,1.5483,1
43,1Vne1A,0.9558,0
43,1Vne1A,2.1153,1
43,1Vne1A,1.257,1
43,1Vne1A,1.4532,1
43,1Vne1A,1.4463,1
43,1Vne1A,2.7323,0
43,1Vne1A,3.9704,1
43,1Vne1A,1.8169,1
43,1Vne1A,1.7286,1
43,1Vne1A,2.277,0
43,1Vne1A,1.4618,0
43,1Vne1A,1.3205,0
43,1Vne1A,1.9617,0
43,1Vne1A,2.3446,0
43,1Vne1A,1.7114,1
43,1Vne1A,2.6442,0
43,1Vne1A,1.4624,0
43,1Vne1A,1.8466,0
43,1Vne1A,2.4105,1
43,1Vne1A,2.3692,1
43,1Vne1A,1.8174,1
44,0V0A,5.8274,1
44,0V0A,5.9101,1
44,0V0A,13.09281961,1
44,0V0A,5.6917,0
44,0V0A,3.6819,1
44,0V0A,6.0429,0
44,0V0A,3.6289,0
44,0V0A,2.9945,0
44,0V0A,13.09281961,0
44,0V0A,2.5267,1
44,0V0A,6.8283,1
44,0V0A,8.4776,0
44,0V0A,5.2614,0
44,0V0A,3.9604,1
44,0V0A,5.4428,0
44,0V0A,5.3105,1
44,0V0A,10.179,0
44,0V0A,5.1261,1
44,0V0A,4.7957,1
44,0V0A,3.194,0
44,0V0A,6.9615,1
44,0V0A,3.5645,0
44,0V0A,7.4287,1
44,0V0A,6.6656,0
44,0V0A,4.2951,0
44,0V0A,4.6123,0
44,0V0A,3.4465,1
44,0V0A,2.9158,1
44,0V1A,4.427,1
44,0V1A,4.1777,1
44,0V1A,3.5106,1
44,0V1A,3.4935,1
44,0V1A,13.09281961,1
44,0V1A,5.6444,1
44,0V1A,4.5608,0
44,0V1A,5.4783,0
44,0V1A,3.4448,0
44,0V1A,2.7607,1
44,0V1A,8.2757,1
44,0V1A,3.7927,1
44,0V1A,3.3935,0
44,0V1A,4.1951,0
44,0V1A,2.1276,0
44,0V1A,4.9954,0
44,0V1A,2.8447,1
44,0V1A,12.363,1
44,0V1A,8.7888,0
44,0V1A,12.111,1
44,0V1A,3.4264,1
44,0V1A,2.595,1
44,0V1A,3.645,0
44,0V1A,2.0892,0
44,0V1A,3.3278,1
44,0V1A,2.8774,1
44,0V1A,6.7617,0
44,0V1A,2.2295,1
44,1V0A,6.524,0
44,1V0A,2.0101,0
44,1V0A,5.1633,1
44,1V0A,5.3649,0
44,1V0A,5.6098,0
44,1V0A,4.545,0
44,1V0A,2.4452,0
44,1V0A,2.7771,0
44,1V0A,6.1289,0
44,1V0A,3.2286,0
44,1V0A,2.6111,1
44,1V0A,2.7771,0
44,1V0A,5.2258,0
44,1V0A,3.8777,0
44,1V0A,2.1616,0
44,1V0A,2.7284,0
44,1V0A,2.5093,0
44,1V0A,10.426,1
44,1V0A,2.6774,0
44,1V0A,1.9801,0
44,1V0A,2.146,0
44,1V0A,2.4108,0
44,1V0A,2.478,0
44,1V0A,3.8113,0
44,1V0A,3.4785,1
44,1V0A,3.4769,1
44,1V0A,3.3615,0
44,1V0A,2.5628,0
44,1V1A,5.0082,1
44,1V1A,5.0449,0
44,1V1A,7.8612,0
44,1V1A,4.2963,1
44,1V1A,5.1612,0
44,1V1A,3.2454,0
44,1V1A,2.4962,0
44,1V1A,4.4625,0
44,1V1A,3.077,1
44,1V1A,2.5962,1
44,1V1A,3.0589,0
44,1V1A,2.0934,1
44,1V1A,2.8936,0
44,1V1A,2.1947,0
44,1V1A,4.0255,0
44,1V1A,3.6601,0
44,1V1A,6.4268,0
44,1V1A,3.7611,1
44,1V1A,2.1935,1
