,subj_idx,movie,movie_arousal,movie_valence
289,130,imageLH7,2.0,2.0
0,131,imageHL8,2.0,3.0
1,131,imageLL5,3.0,3.0
2,131,imageHL9,4.0,2.0
3,131,imageHH11,5.0,4.0
4,131,imageHH12,4.0,4.0
5,131,imageLH14,5.0,1.0
6,131,imageLL10,2.0,1.0
7,131,imageLH10,4.0,2.0
47,131,imageLL6,1.0,1.0
48,131,imageHH6,3.0,3.0
49,131,imageHL3,4.0,4.0
50,131,imageLH2,4.0,3.0
51,131,imageLH13,4.0,2.0
52,131,imageLL1,5.0,1.0
53,131,imageHH3,2.0,4.0
54,131,imageHL7,3.0,3.0
94,131,imageHH2,3.0,4.0
95,131,imageLH8,2.0,3.0
96,131,imageHH14,4.0,5.0
97,131,imageHL13,4.0,4.0
98,131,imageHL10,1.0,4.0
99,131,imageLH9,5.0,2.0
100,131,imageLL7,4.0,3.0
101,131,imageLL9,5.0,3.0
141,131,imageHL14,4.0,5.0
142,131,imageHH4,5.0,5.0
143,131,imageLH7,4.0,1.0
144,131,imageLL2,3.0,1.0
145,131,imageLH1,5.0,1.0
146,131,imageHL2,4.0,4.0
147,131,imageHH8,3.0,3.0
148,131,imageLL11,5.0,4.0
188,131,imageHH9,3.0,5.0
189,131,imageLH4,3.0,3.0
190,131,imageHL12,4.0,4.0
191,131,imageHH1,5.0,4.0
192,131,imageLL8,5.0,3.0
193,131,imageLL13,4.0,2.0
194,131,imageHL4,5.0,5.0
195,131,imageLH11,4.0,3.0
235,131,imageHL11,4.0,4.0
236,131,imageHH7,4.0,5.0
237,131,imageHL1,5.0,5.0
238,131,imageLH5,4.0,3.0
239,131,imageLL12,2.0,1.0
240,131,imageLH12,4.0,3.0
241,131,imageHH5,5.0,5.0
242,131,imageLL3,3.0,3.0
282,131,imageLL4,4.0,2.0
283,131,imageLH3,5.0,3.0
284,131,imageHL6,3.0,3.0
285,131,imageLH6,5.0,1.0
286,131,imageHL5,5.0,4.0
287,131,imageHH10,3.0,3.0
288,131,imageHH13,3.0,3.0
289,131,imageLL14,3.0,3.0
0,132,imageHH2,4.0,3.0
1,132,imageLH4,3.0,2.0
2,132,imageLH6,5.0,2.0
3,132,imageHH4,3.0,4.0
4,132,imageLL6,3.0,2.0
5,132,imageLL1,3.0,1.0
6,132,imageHL14,3.0,3.0
7,132,imageHL8,2.0,3.0
47,132,imageHH14,4.0,4.0
48,132,imageHH7,3.0,3.0
49,132,imageLH1,4.0,2.0
50,132,imageLL3,3.0,3.0
51,132,imageHL10,3.0,3.0
52,132,imageHL1,3.0,3.0
53,132,imageLL2,3.0,2.0
54,132,imageLH9,3.0,2.0
94,132,imageLL4,3.0,3.0
95,132,imageHH10,4.0,3.0
96,132,imageHH6,3.0,3.0
97,132,imageLL13,3.0,3.0
98,132,imageHL12,3.0,3.0
99,132,imageHL6,3.0,3.0
100,132,imageLH2,4.0,2.0
101,132,imageLH7,3.0,2.0
141,132,imageLH3,3.0,3.0
142,132,imageLL7,3.0,3.0
143,132,imageLH11,3.0,3.0
144,132,imageHH8,2.0,3.0
145,132,imageLL9,3.0,2.0
146,132,imageHL3,3.0,3.0
147,132,imageHL7,3.0,2.0
148,132,imageHH1,4.0,2.0
188,132,imageLH13,4.0,3.0
189,132,imageLH8,3.0,3.0
190,132,imageHL13,3.0,3.0
191,132,imageLL10,3.0,3.0
192,132,imageHH5,3.0,3.0
193,132,imageLL11,3.0,3.0
194,132,imageHH3,3.0,3.0
195,132,imageHL11,3.0,3.0
235,132,imageHL9,4.0,4.0
236,132,imageHH12,4.0,3.0
237,132,imageLH14,3.0,2.0
238,132,imageLL5,3.0,3.0
239,132,imageHH13,3.0,3.0
240,132,imageHL2,3.0,3.0
241,132,imageLL8,3.0,2.0
242,132,imageLH10,3.0,1.0
282,132,imageHL4,4.0,3.0
283,132,imageLH12,3.0,3.0
284,132,imageLL14,3.0,3.0
285,132,imageLH5,4.0,4.0
286,132,imageHL5,3.0,3.0
287,132,imageHH11,4.0,3.0
288,132,imageHH9,3.0,4.0
289,132,imageLL12,3.0,2.0
0,133,imageHH7,3.0,3.0
1,133,imageLH1,1.0,3.0
2,133,imageLH3,3.0,3.0
3,133,imageLL11,4.0,2.0
4,133,imageLL8,3.0,3.0
5,133,imageHH2,3.0,4.0
6,133,imageHL12,3.0,4.0
7,133,imageHL13,2.0,3.0
47,133,imageHL1,2.0,3.0
48,133,imageLL1,4.0,2.0
49,133,imageHL2,3.0,3.0
50,133,imageLH14,2.0,3.0
51,133,imageLL3,4.0,3.0
52,133,imageHH6,1.0,3.0
53,133,imageLH6,2.0,3.0
54,133,imageHH1,3.0,3.0
94,133,imageHH11,4.0,3.0
95,133,imageLL4,4.0,3.0
96,133,imageHH14,4.0,4.0
97,133,imageLL2,3.0,2.0
98,133,imageLH13,1.0,3.0
99,133,imageHL11,3.0,3.0
100,133,imageLH4,2.0,3.0
101,133,imageHL3,4.0,4.0
141,133,imageLH11,3.0,3.0
142,133,imageHH10,2.0,3.0
143,133,imageHH12,4.0,4.0
144,133,imageHL7,4.0,4.0
145,133,imageLL14,3.0,3.0
146,133,imageLL13,2.0,3.0
147,133,imageLH5,2.0,3.0
148,133,imageHL5,2.0,3.0
188,133,imageHH8,2.0,3.0
189,133,imageHL10,1.0,3.0
190,133,imageHH4,1.0,3.0
191,133,imageLL9,2.0,2.0
192,133,imageLL5,3.0,3.0
193,133,imageHL9,3.0,3.0
194,133,imageLH7,2.0,3.0
195,133,imageLH12,3.0,3.0
235,133,imageLH8,3.0,3.0
236,133,imageHH3,1.0,3.0
237,133,imageLH2,4.0,3.0
238,133,imageHH13,3.0,3.0
239,133,imageHL6,4.0,4.0
240,133,imageLL6,3.0,2.0
241,133,imageHL4,4.0,4.0
242,133,imageLL10,2.0,3.0
282,133,imageHL8,3.0,3.0
283,133,imageLL12,3.0,3.0
284,133,imageHH5,2.0,3.0
285,133,imageLL7,2.0,3.0
286,133,imageLH9,3.0,3.0
287,133,imageLH10,3.0,3.0
288,133,imageHL14,2.0,3.0
289,133,imageHH9,2.0,4.0
0,134,imageLL1,3.0,2.0
1,134,imageHH11,5.0,4.0
2,134,imageLH1,5.0,1.0
3,134,imageLL10,4.0,1.0
4,134,imageLH8,4.0,1.0
5,134,imageHH14,1.0,5.0
6,134,imageHL12,3.0,3.0
7,134,imageHL8,1.0,5.0
47,134,imageLH11,4.0,1.0
48,134,imageHH4,3.0,4.0
49,134,imageHL3,2.0,1.0
50,134,imageLL8,3.0,1.0
51,134,imageHL7,3.0,1.0
52,134,imageLL2,5.0,1.0
53,134,imageHH1,4.0,1.0
54,134,imageLH14,2.0,1.0
94,134,imageHH9,1.0,5.0
95,134,imageLH7,3.0,1.0
96,134,imageLL14,4.0,3.0
97,134,imageHH8,1.0,5.0
98,134,imageHL13,1.0,3.0
99,134,imageLH13,4.0,1.0
100,134,imageHL4,4.0,3.0
101,134,imageLL6,3.0,1.0
141,134,imageLH4,5.0,1.0
142,134,imageLL12,4.0,3.0
143,134,imageHL1,4.0,4.0
144,134,imageHL2,1.0,3.0
145,134,imageLH2,4.0,1.0
146,134,imageHH10,3.0,1.0
147,134,imageHH7,1.0,5.0
148,134,imageLL13,3.0,1.0
188,134,imageHL6,1.0,5.0
189,134,imageHH2,3.0,5.0
190,134,imageHL9,3.0,3.0
191,134,imageLH12,5.0,3.0
192,134,imageLL5,4.0,1.0
193,134,imageLH3,4.0,2.0
194,134,imageHH6,2.0,1.0
195,134,imageLL4,2.0,1.0
235,134,imageHH3,3.0,2.0
236,134,imageLL9,3.0,1.0
237,134,imageLL11,5.0,2.0
238,134,imageHH13,3.0,1.0
239,134,imageLH6,3.0,1.0
240,134,imageHL11,1.0,3.0
241,134,imageHL14,2.0,4.0
242,134,imageLH5,3.0,1.0
282,134,imageHL10,4.0,3.0
283,134,imageLH9,4.0,1.0
284,134,imageLH10,3.0,1.0
285,134,imageHH12,3.0,5.0
286,134,imageLL7,4.0,2.0
287,134,imageHH5,3.0,1.0
288,134,imageHL5,3.0,5.0
289,134,imageLL3,4.0,1.0
0,135,imageHH11,4.0,3.0
1,135,imageHH7,2.0,4.0
2,135,imageHL6,4.0,3.0
3,135,imageHL5,1.0,3.0
4,135,imageLL4,4.0,1.0
5,135,imageLH2,4.0,1.0
6,135,imageLH13,4.0,1.0
7,135,imageLL14,3.0,3.0
47,135,imageHL3,2.0,2.0
48,135,imageLL9,2.0,2.0
49,135,imageLH12,4.0,3.0
50,135,imageHH1,3.0,1.0
51,135,imageHL4,4.0,3.0
52,135,imageHH2,3.0,3.0
53,135,imageLL5,4.0,2.0
54,135,imageLH6,3.0,4.0
94,135,imageLL7,2.0,3.0
95,135,imageLH3,4.0,3.0
96,135,imageLH11,2.0,2.0
97,135,imageHL10,1.0,4.0
98,135,imageLL11,5.0,3.0
99,135,imageHL11,1.0,3.0
100,135,imageHH3,2.0,4.0
101,135,imageHH10,2.0,4.0
141,135,imageHL8,1.0,3.0
142,135,imageHH14,1.0,4.0
143,135,imageLL2,5.0,2.0
144,135,imageHL2,1.0,3.0
145,135,imageLH8,4.0,2.0
146,135,imageLH4,3.0,3.0
147,135,imageHH9,2.0,4.0
148,135,imageLL6,3.0,1.0
188,135,imageLL10,2.0,3.0
189,135,imageHH8,4.0,2.0
190,135,imageHL12,3.0,4.0
191,135,imageHH5,1.0,4.0
192,135,imageLL8,4.0,4.0
193,135,imageHL1,3.0,3.0
194,135,imageLH5,3.0,4.0
195,135,imageLH1,4.0,1.0
235,135,imageHH6,2.0,4.0
236,135,imageHL7,2.0,2.0
237,135,imageLL1,3.0,1.0
238,135,imageHH12,2.0,4.0
239,135,imageLH7,4.0,2.0
240,135,imageHL9,2.0,5.0
241,135,imageLL13,1.0,4.0
242,135,imageLH9,3.0,3.0
282,135,imageHL14,2.0,5.0
283,135,imageHH13,2.0,3.0
284,135,imageLH14,3.0,1.0
285,135,imageLL3,2.0,3.0
286,135,imageLH10,2.0,1.0
287,135,imageLL12,1.0,3.0
288,135,imageHH4,1.0,4.0
289,135,imageHL13,2.0,3.0
0,136,imageHL11,2.0,3.0
1,136,imageHL10,2.0,3.0
2,136,imageHH6,4.0,3.0
3,136,imageLH3,5.0,5.0
4,136,imageLL7,4.0,3.0
5,136,imageLL8,5.0,5.0
6,136,imageLH10,5.0,4.0
7,136,imageHH12,3.0,3.0
47,136,imageLL10,2.0,2.0
48,136,imageLH9,4.0,3.0
49,136,imageLL14,3.0,2.0
50,136,imageLH12,4.0,4.0
51,136,imageHL9,4.0,5.0
52,136,imageHL3,4.0,2.0
53,136,imageHH14,4.0,5.0
54,136,imageHH7,5.0,5.0
94,136,imageLL5,5.0,5.0
95,136,imageLL13,3.0,2.0
96,136,imageLH13,4.0,3.0
97,136,imageLH5,5.0,5.0
98,136,imageHH13,4.0,3.0
99,136,imageHH3,4.0,5.0
100,136,imageHL7,1.0,2.0
101,136,imageHL4,5.0,5.0
141,136,imageHH5,2.0,4.0
142,136,imageHH4,4.0,4.0
143,136,imageLH4,5.0,4.0
144,136,imageLH1,5.0,5.0
145,136,imageLL9,5.0,5.0
146,136,imageLL4,5.0,5.0
147,136,imageHL13,4.0,3.0
148,136,imageHL1,4.0,3.0
188,136,imageLH2,4.0,4.0
189,136,imageLH11,2.0,2.0
190,136,imageHH9,4.0,4.0
191,136,imageLL2,4.0,4.0
192,136,imageHL8,2.0,2.0
193,136,imageHH8,4.0,4.0
194,136,imageHL6,1.0,3.0
195,136,imageLL11,5.0,5.0
235,136,imageHH2,5.0,5.0
236,136,imageLL6,2.0,1.0
237,136,imageHL14,4.0,5.0
238,136,imageLH8,4.0,2.0
239,136,imageHH1,4.0,2.0
240,136,imageHL5,5.0,5.0
241,136,imageLL3,3.0,2.0
242,136,imageLH7,4.0,2.0
282,136,imageHL2,2.0,4.0
283,136,imageLH6,5.0,4.0
284,136,imageLL12,4.0,1.0
285,136,imageLH14,3.0,1.0
286,136,imageHL12,4.0,5.0
287,136,imageLL1,5.0,1.0
288,136,imageHH10,5.0,2.0
289,136,imageHH11,5.0,4.0
0,137,imageHL9,2.0,4.0
1,137,imageHH5,3.0,3.0
2,137,imageLL6,3.0,2.0
3,137,imageHH6,3.0,4.0
4,137,imageLH8,4.0,2.0
5,137,imageLH5,4.0,2.0
6,137,imageHL11,4.0,4.0
7,137,imageLL7,4.0,3.0
47,137,imageLL14,4.0,2.0
48,137,imageHH10,4.0,2.0
49,137,imageHH12,4.0,4.0
50,137,imageLL5,4.0,2.0
51,137,imageHL12,3.0,4.0
52,137,imageHL2,3.0,4.0
53,137,imageLH9,4.0,2.0
54,137,imageLH11,4.0,3.0
94,137,imageLH10,4.0,1.0
95,137,imageHL8,4.0,4.0
96,137,imageLH14,4.0,2.0
97,137,imageHL4,5.0,2.0
98,137,imageHH2,4.0,4.0
99,137,imageHH13,2.0,3.0
100,137,imageLL8,5.0,2.0
101,137,imageLL13,3.0,2.0
141,137,imageHH1,4.0,2.0
142,137,imageLL12,4.0,2.0
143,137,imageHL1,3.0,3.0
144,137,imageLH12,4.0,3.0
145,137,imageLL11,5.0,2.0
146,137,imageHH9,5.0,4.0
147,137,imageHL13,4.0,4.0
148,137,imageLH13,4.0,2.0
188,137,imageHL5,4.0,2.0
189,137,imageHH3,4.0,3.0
190,137,imageLH1,5.0,2.0
191,137,imageLL10,4.0,2.0
192,137,imageHH4,4.0,4.0
193,137,imageLH6,4.0,4.0
194,137,imageHL10,3.0,2.0
195,137,imageLL4,3.0,2.0
235,137,imageHL7,3.0,2.0
236,137,imageHH14,4.0,4.0
237,137,imageHL6,2.0,3.0
238,137,imageLL9,5.0,2.0
239,137,imageLH7,3.0,2.0
240,137,imageHH11,5.0,2.0
241,137,imageLH2,3.0,2.0
242,137,imageLL3,3.0,2.0
282,137,imageHH8,4.0,4.0
283,137,imageLH4,4.0,2.0
284,137,imageHL14,4.0,4.0
285,137,imageLL1,4.0,2.0
286,137,imageHH7,4.0,4.0
287,137,imageHL3,4.0,4.0
288,137,imageLH3,3.0,2.0
289,137,imageLL2,5.0,2.0
0,138,imageHL11,2.0,3.0
1,138,imageLL14,2.0,3.0
2,138,imageLH1,4.0,2.0
3,138,imageLL8,3.0,4.0
4,138,imageLH12,4.0,4.0
5,138,imageHH13,1.0,3.0
6,138,imageHL6,2.0,3.0
7,138,imageHH1,3.0,1.0
47,138,imageHH12,4.0,4.0
48,138,imageLL1,5.0,1.0
49,138,imageLL2,1.0,3.0
50,138,imageHL4,3.0,2.0
51,138,imageHH2,3.0,3.0
52,138,imageLH11,3.0,1.0
53,138,imageLH8,4.0,2.0
54,138,imageHL5,3.0,2.0
94,138,imageLL4,5.0,1.0
95,138,imageHL3,1.0,3.0
96,138,imageHL8,2.0,3.0
97,138,imageLH5,4.0,3.0
98,138,imageHH14,1.0,3.0
99,138,imageLL5,5.0,1.0
100,138,imageHH7,1.0,3.0
101,138,imageLH7,4.0,1.0
141,138,imageHH3,1.0,3.0
142,138,imageLH14,5.0,1.0
143,138,imageHH4,3.0,4.0
144,138,imageHL2,1.0,2.0
145,138,imageLL13,3.0,2.0
146,138,imageHL14,3.0,3.0
147,138,imageLH13,3.0,1.0
148,138,imageLL9,5.0,1.0
188,138,imageHL13,4.0,4.0
189,138,imageHH9,2.0,5.0
190,138,imageLH4,5.0,1.0
191,138,imageHH6,1.0,4.0
192,138,imageLH6,2.0,3.0
193,138,imageLL3,2.0,4.0
194,138,imageHL9,3.0,3.0
195,138,imageLL12,1.0,3.0
235,138,imageHL1,1.0,3.0
236,138,imageLL10,5.0,1.0
237,138,imageHH10,3.0,4.0
238,138,imageHH8,1.0,3.0
239,138,imageLH2,4.0,3.0
240,138,imageHL12,3.0,5.0
241,138,imageLL6,3.0,1.0
242,138,imageLH3,4.0,2.0
282,138,imageHL10,4.0,2.0
283,138,imageLH10,4.0,1.0
284,138,imageLL11,3.0,3.0
285,138,imageLL7,1.0,2.0
286,138,imageHH5,1.0,3.0
287,138,imageLH9,4.0,2.0
288,138,imageHL7,1.0,1.0
289,138,imageHH11,1.0,3.0
0,139,imageHH4,4.0,3.0
1,139,imageHH1,4.0,3.0
2,139,imageLH4,4.0,2.0
3,139,imageLL10,3.0,1.0
4,139,imageHL5,4.0,2.0
5,139,imageLH3,5.0,3.0
6,139,imageHL4,5.0,4.0
7,139,imageLL4,3.0,2.0
47,139,imageHL3,3.0,2.0
48,139,imageHH12,4.0,4.0
49,139,imageLL12,3.0,1.0
50,139,imageLH10,3.0,1.0
51,139,imageLH6,4.0,3.0
52,139,imageHH14,1.0,3.0
53,139,imageHL2,1.0,4.0
54,139,imageLL11,5.0,3.0
94,139,imageHH11,4.0,3.0
95,139,imageLH9,5.0,2.0
96,139,imageLL8,5.0,2.0
97,139,imageHH10,4.0,3.0
98,139,imageLL1,3.0,2.0
99,139,imageHL8,1.0,2.0
100,139,imageHL9,2.0,3.0
101,139,imageLH11,4.0,3.0
141,139,imageHL7,3.0,1.0
142,139,imageLH12,5.0,3.0
143,139,imageLL5,4.0,3.0
144,139,imageHH9,4.0,4.0
145,139,imageHH6,3.0,4.0
146,139,imageHL11,2.0,3.0
147,139,imageLH5,5.0,4.0
148,139,imageLL2,4.0,2.0
188,139,imageLH7,4.0,2.0
189,139,imageHH8,4.0,4.0
190,139,imageLH13,4.0,1.0
191,139,imageLL7,4.0,3.0
192,139,imageHL14,4.0,4.0
193,139,imageHL1,3.0,4.0
194,139,imageLL14,2.0,3.0
195,139,imageHH2,4.0,4.0
235,139,imageLL13,2.0,1.0
236,139,imageHL6,2.0,3.0
237,139,imageHH3,3.0,1.0
238,139,imageHH7,3.0,4.0
239,139,imageHL13,3.0,3.0
240,139,imageLH8,4.0,3.0
241,139,imageLL3,3.0,2.0
242,139,imageLH2,3.0,1.0
282,139,imageLL6,3.0,1.0
283,139,imageHH13,4.0,3.0
284,139,imageLH14,3.0,1.0
285,139,imageLL9,3.0,3.0
286,139,imageHL10,1.0,3.0
287,139,imageHL12,4.0,4.0
288,139,imageHH5,2.0,4.0
289,139,imageLH1,5.0,1.0
0,140,imageHH1,4.0,1.0
1,140,imageHH2,3.0,3.0
2,140,imageLL6,3.0,1.0
3,140,imageHL13,1.0,3.0
4,140,imageLL5,4.0,2.0
5,140,imageLH1,4.0,2.0
6,140,imageHL10,2.0,3.0
7,140,imageLH9,4.0,2.0
47,140,imageHH3,3.0,2.0
48,140,imageHH4,3.0,3.0
49,140,imageLL4,4.0,2.0
50,140,imageHL3,4.0,4.0
51,140,imageHL8,1.0,3.0
52,140,imageLH12,4.0,3.0
53,140,imageLL3,3.0,3.0
54,140,imageLH5,4.0,4.0
94,140,imageLH10,4.0,1.0
95,140,imageHH5,3.0,5.0
96,140,imageHL4,4.0,2.0
97,140,imageHH6,3.0,3.0
98,140,imageLL12,4.0,1.0
99,140,imageHL9,3.0,3.0
100,140,imageLH3,4.0,1.0
101,140,imageLL8,4.0,1.0
141,140,imageHL6,3.0,4.0
142,140,imageHH12,4.0,5.0
143,140,imageLH14,3.0,1.0
144,140,imageHH7,3.0,5.0
145,140,imageHL2,3.0,3.0
146,140,imageLH13,5.0,4.0
147,140,imageLL9,4.0,1.0
148,140,imageLL11,4.0,3.0
188,140,imageHL11,3.0,2.0
189,140,imageHL1,3.0,3.0
190,140,imageHH14,3.0,4.0
191,140,imageLH2,4.0,1.0
192,140,imageLH6,4.0,3.0
193,140,imageLL2,3.0,1.0
194,140,imageHH8,4.0,5.0
195,140,imageLL7,5.0,3.0
235,140,imageLH11,3.0,2.0
236,140,imageHL5,4.0,4.0
237,140,imageHH13,4.0,2.0
238,140,imageLL10,3.0,1.0
239,140,imageHL12,3.0,4.0
240,140,imageLL13,3.0,1.0
241,140,imageLH4,4.0,1.0
242,140,imageHH9,3.0,5.0
282,140,imageHH11,3.0,3.0
283,140,imageLL14,3.0,2.0
284,140,imageHH10,2.0,1.0
285,140,imageHL14,3.0,4.0
286,140,imageHL7,4.0,1.0
287,140,imageLL1,4.0,1.0
288,140,imageLH8,4.0,2.0
289,140,imageLH7,3.0,1.0
0,142,imageHH9,4.0,4.0
1,142,imageLH1,2.0,2.0
2,142,imageLL8,2.0,2.0
3,142,imageLL3,3.0,3.0
4,142,imageHH13,4.0,2.0
5,142,imageLH14,4.0,1.0
6,142,imageHL7,4.0,4.0
7,142,imageHL5,4.0,2.0
47,142,imageLH4,4.0,3.0
48,142,imageHL9,4.0,5.0
49,142,imageHH5,1.0,3.0
50,142,imageLL11,4.0,2.0
51,142,imageHH2,4.0,5.0
52,142,imageHL1,2.0,3.0
53,142,imageLL2,2.0,3.0
54,142,imageLH5,4.0,4.0
94,142,imageHH8,5.0,5.0
95,142,imageLH2,2.0,1.0
96,142,imageLH13,2.0,1.0
97,142,imageHL2,2.0,3.0
98,142,imageHH10,4.0,4.0
99,142,imageHL13,2.0,3.0
100,142,imageLL6,3.0,1.0
101,142,imageLL12,2.0,3.0
141,142,imageHL14,2.0,3.0
142,142,imageHH1,4.0,4.0
143,142,imageLL4,4.0,2.0
144,142,imageHL6,1.0,3.0
145,142,imageLL10,5.0,2.0
146,142,imageHH12,5.0,5.0
147,142,imageLH3,5.0,5.0
148,142,imageLH7,3.0,1.0
188,142,imageLH9,2.0,2.0
189,142,imageHH6,2.0,3.0
190,142,imageLL14,5.0,4.0
191,142,imageLL5,3.0,3.0
192,142,imageLH10,2.0,1.0
193,142,imageHL4,4.0,4.0
194,142,imageHH4,5.0,4.0
195,142,imageHL3,2.0,3.0
235,142,imageLL13,4.0,4.0
236,142,imageHL11,3.0,4.0
237,142,imageHH3,2.0,3.0
238,142,imageLH8,3.0,2.0
239,142,imageLH11,2.0,4.0
240,142,imageLL1,2.0,1.0
241,142,imageHL10,2.0,4.0
242,142,imageHH11,3.0,4.0
282,142,imageLH6,4.0,2.0
283,142,imageLL7,3.0,2.0
284,142,imageHL8,1.0,3.0
285,142,imageHL12,2.0,3.0
286,142,imageLH12,4.0,2.0
287,142,imageHH14,3.0,5.0
288,142,imageHH7,3.0,4.0
289,142,imageLL9,5.0,1.0
0,143,imageHH12,3.0,3.0
1,143,imageLL14,4.0,2.0
2,143,imageLL11,4.0,3.0
3,143,imageLH5,4.0,2.0
4,143,imageLH8,4.0,2.0
5,143,imageHH5,3.0,4.0
6,143,imageHL9,3.0,4.0
7,143,imageHL14,2.0,3.0
47,143,imageHH11,4.0,3.0
48,143,imageLH9,4.0,3.0
49,143,imageHL2,3.0,4.0
50,143,imageLL8,3.0,3.0
51,143,imageHH7,3.0,4.0
52,143,imageHL1,4.0,5.0
53,143,imageLH6,4.0,2.0
54,143,imageLL6,3.0,1.0
94,143,imageLL3,2.0,3.0
95,143,imageHL8,2.0,3.0
96,143,imageHH8,4.0,4.0
97,143,imageLH4,4.0,2.0
98,143,imageLL7,4.0,3.0
99,143,imageHL10,2.0,3.0
100,143,imageHH14,2.0,3.0
101,143,imageLH12,3.0,3.0
141,143,imageHL12,1.0,3.0
142,143,imageLH13,3.0,1.0
143,143,imageLH7,4.0,1.0
144,143,imageHH3,1.0,3.0
145,143,imageLL4,2.0,1.0
146,143,imageHH9,3.0,3.0
147,143,imageHL7,3.0,3.0
148,143,imageLL13,3.0,3.0
188,143,imageHH6,1.0,3.0
189,143,imageHL3,1.0,3.0
190,143,imageLL10,1.0,1.0
191,143,imageHH13,4.0,3.0
192,143,imageHL5,3.0,3.0
193,143,imageLL5,3.0,3.0
194,143,imageLH3,3.0,3.0
195,143,imageLH10,4.0,1.0
235,143,imageHL11,3.0,3.0
236,143,imageHL4,4.0,4.0
237,143,imageHH4,3.0,3.0
238,143,imageLH2,3.0,2.0
239,143,imageHH1,3.0,1.0
240,143,imageLL1,5.0,1.0
241,143,imageLH1,3.0,3.0
242,143,imageLL2,3.0,2.0
282,143,imageHL6,3.0,3.0
283,143,imageHH2,3.0,3.0
284,143,imageLL12,3.0,2.0
285,143,imageLL9,4.0,4.0
286,143,imageLH14,3.0,1.0
287,143,imageHH10,2.0,3.0
288,143,imageLH11,3.0,3.0
289,143,imageHL13,3.0,3.0
0,144,imageLL11,5.0,3.0
1,144,imageHL1,4.0,4.0
2,144,imageLL13,2.0,1.0
3,144,imageLH5,4.0,3.0
4,144,imageHL13,2.0,4.0
5,144,imageLH6,5.0,3.0
6,144,imageHH5,2.0,4.0
7,144,imageHH3,3.0,4.0
47,144,imageLH14,5.0,1.0
48,144,imageHH6,5.0,5.0
49,144,imageLH13,5.0,1.0
50,144,imageLL6,4.0,1.0
51,144,imageLL2,4.0,1.0
52,144,imageHH7,5.0,5.0
53,144,imageHL12,4.0,5.0
54,144,imageHL14,1.0,5.0
94,144,imageHH1,5.0,1.0
95,144,imageHH2,5.0,5.0
96,144,imageHL7,3.0,1.0
97,144,imageHL8,1.0,3.0
98,144,imageLH11,4.0,2.0
99,144,imageLH10,4.0,1.0
100,144,imageLL14,3.0,1.0
101,144,imageLL12,3.0,1.0
141,144,imageLL5,5.0,1.0
142,144,imageHL2,3.0,4.0
143,144,imageHL5,5.0,5.0
144,144,imageHH8,5.0,5.0
145,144,imageLH9,5.0,2.0
146,144,imageHH4,5.0,5.0
147,144,imageLH12,5.0,2.0
148,144,imageLL9,5.0,2.0
188,144,imageHH14,1.0,5.0
189,144,imageHH13,4.0,2.0
190,144,imageHL6,2.0,3.0
191,144,imageHL11,3.0,4.0
192,144,imageLH8,4.0,3.0
193,144,imageLL1,5.0,1.0
194,144,imageLL10,1.0,1.0
195,144,imageLH7,4.0,1.0
235,144,imageLL3,1.0,3.0
236,144,imageHL4,5.0,5.0
237,144,imageHL3,1.0,1.0
238,144,imageHH11,5.0,3.0
239,144,imageHH10,3.0,1.0
240,144,imageLH2,1.0,1.0
241,144,imageLH1,4.0,1.0
242,144,imageLL8,5.0,4.0
282,144,imageLH4,3.0,1.0
283,144,imageHL10,1.0,5.0
284,144,imageHL9,5.0,5.0
285,144,imageLH3,5.0,5.0
286,144,imageHH12,4.0,4.0
287,144,imageHH9,3.0,3.0
288,144,imageLL4,3.0,2.0
289,144,imageLL7,4.0,1.0
0,145,imageHH7,2.0,4.0
1,145,imageHH1,4.0,2.0
2,145,imageHL1,3.0,3.0
3,145,imageHL5,4.0,4.0
4,145,imageLH8,3.0,2.0
5,145,imageLH3,5.0,3.0
6,145,imageLL6,3.0,2.0
7,145,imageLL4,3.0,2.0
47,145,imageLL3,3.0,3.0
48,145,imageLH13,2.0,1.0
49,145,imageHL9,4.0,4.0
50,145,imageHL12,2.0,2.0
51,145,imageHH9,4.0,4.0
52,145,imageHH11,5.0,4.0
53,145,imageLL10,2.0,1.0
54,145,imageLH4,4.0,4.0
94,145,imageHH2,5.0,4.0
95,145,imageLL5,3.0,3.0
96,145,imageHL10,4.0,3.0
97,145,imageLH12,4.0,3.0
98,145,imageHH10,4.0,2.0
99,145,imageLH10,3.0,1.0
100,145,imageLL12,2.0,1.0
101,145,imageHL7,4.0,2.0
141,145,imageHL6,4.0,4.0
142,145,imageHL2,3.0,4.0
143,145,imageHH4,5.0,5.0
144,145,imageLH2,4.0,2.0
145,145,imageLH7,3.0,1.0
146,145,imageHH6,3.0,3.0
147,145,imageLL13,4.0,1.0
148,145,imageLL1,3.0,3.0
188,145,imageLH5,4.0,2.0
189,145,imageLH1,4.0,2.0
190,145,imageHL3,3.0,3.0
191,145,imageHL13,3.0,4.0
192,145,imageLL2,4.0,2.0
193,145,imageHH13,4.0,4.0
194,145,imageLL11,4.0,5.0
195,145,imageHH5,3.0,4.0
235,145,imageLL14,4.0,2.0
236,145,imageHH14,3.0,3.0
237,145,imageLH6,3.0,4.0
238,145,imageLL8,5.0,4.0
239,145,imageHL4,5.0,4.0
240,145,imageHH8,3.0,3.0
241,145,imageHL11,1.0,3.0
